timestamp,lsl_timestamp,TP9,AF7,AF8,TP10,Right AUX,keypress_A,keypress_B
1772023884.9650612,1772023884.8920958,26.3671875,-30.76171875,-182.6171875,53.22265625,0.0,0,0
1772023884.965194,1772023884.8959908,-193.84765625,-53.22265625,-384.27734375,-354.98046875,0.0,0,0
1772023884.9652228,1772023884.899886,-194.82421875,-45.8984375,-163.0859375,-342.28515625,0.0,0,0
1772023884.965248,1772023884.903781,42.48046875,-9.27734375,207.51953125,97.65625,0.0,0,0
1772023884.9652731,1772023884.907676,214.84375,7.8125,287.59765625,390.625,0.0,0,0
1772023884.965296,1772023884.911571,75.1953125,-25.390625,-160.64453125,99.609375,0.0,0,0
1772023884.965326,1772023884.915466,-159.1796875,-48.33984375,-402.34375,-327.63671875,0.0,0,0
1772023884.96535,1772023884.919361,-196.2890625,-30.2734375,-197.75390625,-374.51171875,0.0,0,0
1772023884.965376,1772023884.923256,20.5078125,-2.44140625,183.59375,45.41015625,0.0,0,0
1772023884.965399,1772023884.927151,202.1484375,13.18359375,313.4765625,373.53515625,0.0,0,0
1772023884.9654222,1772023884.931046,98.14453125,-6.8359375,-81.54296875,158.69140625,0.0,0,0
1772023884.965445,1772023884.934941,-154.78515625,-41.9921875,-378.41796875,-298.828125,0.0,0,0
1772023885.010605,1772023884.9389906,-230.95703125,-48.828125,-245.1171875,-417.48046875,0.0,0,0
1772023885.010709,1772023884.9428856,-25.390625,-22.4609375,151.85546875,-17.578125,0.0,0,0
1772023885.0107431,1772023884.9467807,169.43359375,4.8828125,309.5703125,341.796875,0.0,0,0
1772023885.010773,1772023884.9506757,99.12109375,-10.7421875,-31.73828125,211.9140625,0.0,0,0
1772023885.010804,1772023884.9545708,-153.3203125,-58.10546875,-359.375,-254.39453125,0.0,0,0
1772023885.0108328,1772023884.9584658,-248.046875,-62.01171875,-276.3671875,-435.546875,0.0,0,0
1772023885.010862,1772023884.9623609,-57.6171875,-18.06640625,139.6484375,-56.15234375,0.0,0,0
1772023885.010891,1772023884.966256,146.484375,4.39453125,318.84765625,320.3125,0.0,0,0
1772023885.0109189,1772023884.9701512,126.46484375,-19.53125,35.15625,252.44140625,0.0,0,0
1772023885.010952,1772023884.9740462,-113.28125,-55.6640625,-339.35546875,-218.75,0.0,0,0
1772023885.0109801,1772023884.9779413,-249.0234375,-69.82421875,-328.61328125,-466.796875,0.0,0,0
1772023885.011009,1772023884.9818363,-86.9140625,-32.71484375,113.76953125,-133.30078125,0.0,0,0
1772023885.0709782,1772023884.98596,133.7890625,3.41796875,338.8671875,281.25,0.0,0,0
1772023885.071079,1772023884.989855,169.43359375,-2.44140625,132.32421875,303.7109375,0.0,0,0
1772023885.071114,1772023884.99375,-71.2890625,-36.1328125,-278.3203125,-156.25,0.0,0,0
1772023885.0711439,1772023884.9976454,-250.9765625,-56.15234375,-354.98046875,-452.1484375,0.0,0,0
1772023885.071178,1772023885.0015404,-104.4921875,-21.97265625,78.61328125,-172.8515625,0.0,0,0
1772023885.0712068,1772023885.0054355,120.1171875,18.5546875,333.984375,242.67578125,0.0,0,0
1772023885.0712361,1772023885.0093305,164.55078125,10.25390625,175.78125,315.91796875,0.0,0,0
1772023885.071265,1772023885.0132256,-67.87109375,-34.1796875,-244.62890625,-124.51171875,0.0,0,0
1772023885.071309,1772023885.0171208,-258.30078125,-56.15234375,-371.58203125,-456.54296875,0.0,0,0
1772023885.071338,1772023885.021016,-145.99609375,-26.85546875,19.53125,-241.69921875,0.0,0,0
1772023885.0713658,1772023885.024911,93.75,6.34765625,313.4765625,195.3125,0.0,0,0
1772023885.071394,1772023885.028806,181.15234375,9.765625,211.9140625,347.65625,0.0,0,0
1772023885.101482,1772023885.0328398,-37.109375,-26.3671875,-202.63671875,-56.640625,0.0,0,0
1772023885.101671,1772023885.0367348,-248.53515625,-58.10546875,-355.95703125,-424.8046875,0.0,0,0
1772023885.101726,1772023885.04063,-184.08203125,-39.55078125,-21.97265625,-283.203125,0.0,0,0
1772023885.1017668,1772023885.0445251,62.98828125,0.0,306.640625,170.41015625,0.0,0,0
1772023885.101836,1772023885.0484202,174.8046875,9.27734375,257.32421875,370.60546875,0.0,0,0
1772023885.101873,1772023885.0523155,-34.1796875,-36.62109375,-178.22265625,-7.8125,0.0,0,0
1772023885.101919,1772023885.0562105,-236.81640625,-66.40625,-359.86328125,-391.11328125,0.0,0,0
1772023885.101953,1772023885.0601056,-199.70703125,-49.8046875,-89.35546875,-333.49609375,0.0,0,0
1772023885.101986,1772023885.0640006,42.48046875,-7.8125,260.25390625,112.79296875,0.0,0,0
1772023885.102029,1772023885.067896,194.3359375,0.0,282.71484375,376.953125,0.0,0,0
1772023885.102061,1772023885.071791,27.83203125,-30.2734375,-145.5078125,54.19921875,0.0,0,0
1772023885.1020968,1772023885.075686,-196.77734375,-46.38671875,-358.88671875,-354.98046875,0.0,0,0
1772023885.145911,1772023885.0797026,-219.23828125,-53.7109375,-164.0625,-369.62890625,0.0,0,0
1772023885.146032,1772023885.0835977,6.8359375,-22.94921875,203.61328125,65.4296875,0.0,0,0
1772023885.1460779,1772023885.087493,185.05859375,9.765625,307.6171875,376.46484375,0.0,0,0
1772023885.146121,1772023885.091388,46.38671875,-23.92578125,-107.421875,116.2109375,0.0,0,0
1772023885.146167,1772023885.095283,-193.359375,-61.03515625,-367.67578125,-328.61328125,0.0,0,0
1772023885.1462111,1772023885.0991783,-231.93359375,-51.7578125,-195.3125,-404.78515625,0.0,0,0
1772023885.146255,1772023885.1030734,-15.625,-11.71875,188.4765625,15.625,0.0,0,0
1772023885.1462982,1772023885.1069686,170.41015625,0.48828125,298.828125,354.4921875,0.0,0,0
1772023885.146341,1772023885.1108637,79.1015625,-29.296875,-80.56640625,165.0390625,0.0,0,0
1772023885.1463869,1772023885.1147587,-172.36328125,-63.96484375,-362.3046875,-294.43359375,0.0,0,0
1772023885.1464489,1772023885.118654,-258.30078125,-62.5,-247.0703125,-431.640625,0.0,0,0
1772023885.146493,1772023885.122549,-50.78125,-31.25,150.87890625,-34.66796875,0.0,0,0
1772023885.192267,1772023885.1265552,159.1796875,-8.7890625,331.54296875,342.28515625,0.0,0,0
1772023885.1924422,1772023885.1304502,101.07421875,-20.5078125,-2.44140625,235.83984375,0.0,0,0
1772023885.192508,1772023885.1343455,-147.94921875,-59.5703125,-345.21484375,-231.93359375,0.0,0,0
1772023885.1925719,1772023885.1382406,-258.7890625,-62.01171875,-290.52734375,-432.12890625,0.0,0,0
1772023885.192698,1772023885.1421356,-78.125,-31.25,107.421875,-78.125,0.0,0,0
1772023885.192749,1772023885.146031,138.671875,-6.34765625,315.91796875,311.03515625,0.0,0,0
1772023885.1927948,1772023885.149926,132.32421875,-18.06640625,63.96484375,287.109375,0.0,0,0
1772023885.192842,1772023885.1538212,-115.234375,-60.546875,-325.1953125,-177.734375,0.0,0,0
1772023885.192887,1772023885.1577163,-264.16015625,-62.01171875,-332.51953125,-433.59375,0.0,0,0
1772023885.19295,1772023885.1616116,-93.75,-17.578125,97.16796875,-115.234375,0.0,0,0
1772023885.192994,1772023885.1655066,130.859375,6.34765625,311.5234375,285.15625,0.0,0,0
1772023885.1930392,1772023885.169402,154.296875,-9.27734375,119.62890625,321.2890625,0.0,0,0
1772023885.2359118,1772023885.1733959,-87.890625,-47.36328125,-297.8515625,-125.9765625,0.0,0,0
1772023885.236052,1772023885.1772912,-264.16015625,-63.96484375,-406.73828125,-440.4296875,0.0,0,0
1772023885.236116,1772023885.1811862,-136.71875,-32.2265625,20.5078125,-194.82421875,0.0,0,0
1772023885.236178,1772023885.1850815,95.21484375,1.953125,297.36328125,235.3515625,0.0,0,0
1772023885.236247,1772023885.1889765,164.55078125,0.9765625,150.390625,342.7734375,0.0,0,0
1772023885.236309,1772023885.1928718,-62.5,-41.015625,-267.578125,-82.51953125,0.0,0,0
1772023885.236367,1772023885.1967669,-247.55859375,-62.98828125,-392.578125,-420.41015625,0.0,0,0
1772023885.236428,1772023885.2006621,-157.71484375,-48.828125,-27.34375,-238.76953125,0.0,0,0
1772023885.2364879,1772023885.2045572,72.75390625,-21.97265625,279.296875,196.77734375,0.0,0,0
1772023885.2365692,1772023885.2084525,178.7109375,-2.44140625,214.35546875,363.28125,0.0,0,0
1772023885.236636,1772023885.2123477,-33.203125,-32.2265625,-233.88671875,-35.64453125,0.0,0,0
1772023885.2366972,1772023885.2162428,-237.79296875,-59.08203125,-412.109375,-405.76171875,0.0,0,0
1772023885.294411,1772023885.2202246,-187.5,-46.38671875,-75.1953125,-299.8046875,0.0,0,0
1772023885.294548,1772023885.2241197,51.7578125,-16.11328125,288.0859375,145.5078125,0.0,0,0
1772023885.2946172,1772023885.228015,194.82421875,-4.39453125,278.80859375,381.34765625,0.0,0,0
1772023885.295316,1772023885.2319102,3.90625,-36.1328125,-177.24609375,26.3671875,0.0,0,0
1772023885.295382,1772023885.2358053,-223.14453125,-70.80078125,-390.13671875,-376.953125,0.0,0,0
1772023885.295443,1772023885.2397006,-208.0078125,-62.98828125,-133.30078125,-347.16796875,0.0,0,0
1772023885.2955031,1772023885.2435956,40.0390625,-25.87890625,245.1171875,97.65625,0.0,0,0
1772023885.295561,1772023885.247491,209.9609375,-5.859375,297.8515625,387.6953125,0.0,0,0
1772023885.295619,1772023885.251386,48.828125,-32.71484375,-165.52734375,83.49609375,0.0,0,0
1772023885.295677,1772023885.2552812,-183.10546875,-63.96484375,-398.92578125,-336.9140625,0.0,0,0
1772023885.295736,1772023885.2591765,-216.30859375,-62.01171875,-180.6640625,-368.1640625,0.0,0,0
1772023885.295794,1772023885.2630715,4.8828125,-29.296875,221.6796875,48.33984375,0.0,0,0
1772023885.370313,1772023885.2672184,185.546875,-6.34765625,349.609375,363.76953125,0.0,0,0
1772023885.3704581,1772023885.2711136,73.2421875,-29.296875,-78.125,128.90625,0.0,0,0
1772023885.370524,1772023885.275009,-158.203125,-54.19921875,-353.02734375,-307.6171875,0.0,0,0
1772023885.370589,1772023885.278904,-244.62890625,-56.15234375,-183.10546875,-409.1796875,0.0,0,0
1772023885.3706508,1772023885.2827992,-49.31640625,-29.78515625,207.03125,-9.765625,0.0,0,0
1772023885.3707101,1772023885.2866945,147.94921875,-4.8828125,352.5390625,342.28515625,0.0,0,0
1772023885.3707678,1772023885.2905898,70.3125,-29.296875,-17.08984375,174.31640625,0.0,0,0
1772023885.370826,1772023885.2944849,-169.43359375,-60.05859375,-338.8671875,-286.62109375,0.0,0,0
1772023885.3708968,1772023885.2983801,-259.765625,-50.78125,-243.1640625,-444.82421875,0.0,0,0
1772023885.370965,1772023885.3022754,-69.82421875,-23.92578125,145.01953125,-76.171875,0.0,0,0
1772023885.371022,1772023885.3061707,141.11328125,-5.37109375,342.7734375,298.33984375,0.0,0,0
1772023885.371099,1772023885.3100657,118.1640625,-14.16015625,43.9453125,226.5625,0.0,0,0
1772023885.386084,1772023885.3141193,-129.8828125,-61.5234375,-337.40234375,-243.1640625,0.0,0,0
1772023885.386173,1772023885.3180146,-255.37109375,-73.73046875,-293.9453125,-462.890625,0.0,0,0
1772023885.386208,1772023885.32191,-78.61328125,-32.71484375,151.3671875,-111.81640625,0.0,0,0
1772023885.386243,1772023885.3258052,137.20703125,2.9296875,361.328125,282.2265625,0.0,0,0
1772023885.3862772,1772023885.3297005,147.94921875,-5.37109375,103.02734375,274.90234375,0.0,0,0
1772023885.3863108,1772023885.3335958,-91.796875,-45.41015625,-307.6171875,-178.7109375,0.0,0,0
1772023885.386354,1772023885.3374908,-250.9765625,-58.59375,-349.609375,-454.1015625,0.0,0,0
1772023885.3863869,1772023885.341386,-104.98046875,-31.25,89.35546875,-164.55078125,0.0,0,0
1772023885.386421,1772023885.3452814,116.69921875,-3.41796875,335.44921875,250.0,0.0,0,0
1772023885.386453,1772023885.3491766,157.71484375,-2.44140625,155.2734375,310.05859375,0.0,0,0
1772023885.386487,1772023885.353072,-75.68359375,-47.8515625,-287.109375,-136.23046875,0.0,0,0
1772023885.386533,1772023885.3569672,-256.34765625,-61.5234375,-390.625,-458.0078125,0.0,0,0
1772023885.444598,1772023885.3610036,-144.04296875,-35.64453125,35.15625,-227.05078125,0.0,0,0
1772023885.444766,1772023885.364899,84.47265625,-16.6015625,321.77734375,211.9140625,0.0,0,0
1772023885.444833,1772023885.3687942,167.96875,-12.20703125,200.68359375,340.8203125,0.0,0,0
1772023885.444897,1772023885.3726895,-42.48046875,-46.38671875,-247.55859375,-76.66015625,0.0,0,0
1772023885.444959,1772023885.3765848,-245.60546875,-68.84765625,-405.76171875,-431.15234375,0.0,0,0
1772023885.445033,1772023885.38048,-179.19921875,-54.6875,-26.3671875,-281.73828125,0.0,0,0
1772023885.4450922,1772023885.3843753,59.5703125,-8.30078125,299.31640625,163.0859375,0.0,0,0
1772023885.445151,1772023885.3882706,173.828125,4.8828125,229.00390625,358.3984375,0.0,0,0
1772023885.445225,1772023885.392166,-21.484375,-45.41015625,-219.23828125,-22.4609375,0.0,0,0
1772023885.445291,1772023885.3960612,-227.5390625,-77.63671875,-407.71484375,-402.34375,0.0,0,0
1772023885.445368,1772023885.3999562,-197.265625,-61.03515625,-103.02734375,-324.21875,0.0,0,0
1772023885.445436,1772023885.4038515,45.41015625,-20.5078125,257.32421875,122.55859375,0.0,0,0
1772023885.4771452,1772023885.4078758,191.40625,-5.859375,258.7890625,367.1875,0.0,0,0
1772023885.477291,1772023885.4117713,16.11328125,-27.83203125,-189.94140625,32.2265625,0.0,0,0
1772023885.47736,1772023885.4156666,-201.171875,-41.50390625,-385.25390625,-361.328125,0.0,0,0
1772023885.4774232,1772023885.4195619,-208.49609375,-43.45703125,-147.94921875,-349.609375,0.0,0,0
1772023885.477485,1772023885.4234571,26.3671875,-14.16015625,230.46875,85.9375,0.0,0,0
1772023885.4775438,1772023885.4273524,192.87109375,5.37109375,312.5,383.7890625,0.0,0,0
1772023885.4776042,1772023885.4312477,41.015625,-33.69140625,-148.92578125,101.5625,0.0,0,0
1772023885.4776618,1772023885.435143,-187.5,-60.546875,-400.87890625,-327.1484375,0.0,0,0
1772023885.47775,1772023885.4390383,-227.05078125,-50.78125,-202.1484375,-379.8828125,0.0,0,0
1772023885.477827,1772023885.4429336,-6.34765625,-6.8359375,212.890625,41.50390625,0.0,0,0
1772023885.4779022,1772023885.4468288,179.19921875,20.5078125,345.21484375,374.0234375,0.0,0,0
1772023885.47798,1772023885.4507241,69.3359375,-23.4375,-85.9375,158.203125,0.0,0,0
1772023885.5208828,1772023885.454738,-158.203125,-58.10546875,-390.625,-290.0390625,0.0,0,0
1772023885.5210109,1772023885.4586332,-229.00390625,-54.6875,-258.7890625,-411.1328125,0.0,0,0
1772023885.5210838,1772023885.4625285,-33.203125,-23.4375,159.1796875,-23.92578125,0.0,0,0
1772023885.521132,1772023885.4664237,173.33984375,6.8359375,338.37890625,339.35546875,0.0,0,0
1772023885.521177,1772023885.470319,114.2578125,-12.6953125,-16.11328125,212.890625,0.0,0,0
1772023885.5212212,1772023885.4742143,-143.06640625,-57.6171875,-359.375,-258.7890625,0.0,0,0
1772023885.521264,1772023885.4781096,-257.32421875,-52.24609375,-293.9453125,-446.2890625,0.0,0,0
1772023885.521326,1772023885.482005,-66.89453125,-21.97265625,130.859375,-73.73046875,0.0,0,0
1772023885.52139,1772023885.4859004,143.5546875,-12.20703125,326.171875,307.6171875,0.0,0,0
1772023885.521441,1772023885.4897957,128.41796875,-13.671875,37.109375,255.859375,0.0,0,0
1772023885.521483,1772023885.493691,-119.62890625,-47.36328125,-342.28515625,-204.58984375,0.0,0,0
1772023885.521533,1772023885.4975863,-250.9765625,-58.59375,-335.44921875,-440.91796875,0.0,0,0
1772023885.566252,1772023885.5015895,-74.21875,-20.01953125,104.98046875,-110.83984375,0.0,0,0
1772023885.5663629,1772023885.5054848,133.7890625,3.41796875,319.3359375,277.34375,0.0,0,0
1772023885.5664132,1772023885.50938,152.34375,-12.20703125,103.02734375,294.921875,0.0,0,0
1772023885.5664582,1772023885.5132754,-81.54296875,-45.8984375,-308.10546875,-153.80859375,0.0,0,0
1772023885.566512,1772023885.517171,-248.046875,-61.5234375,-374.51171875,-448.2421875,0.0,0,0
