timestamp,lsl_timestamp,TP9,AF7,AF8,TP10,Right AUX,keypress_A,keypress_B
1772272456.977242,1772272456.8761194,-248.046875,-28.3203125,-196.77734375,-1000.0,0.0,0,0
1772272456.977385,1772272456.8800144,-276.3671875,-6.34765625,-32.2265625,-807.6171875,0.0,0,0
1772272456.977416,1772272456.8839095,96.6796875,12.20703125,185.05859375,395.01953125,0.0,0,0
1772272456.977442,1772272456.8878045,338.8671875,12.20703125,118.65234375,-841.30859375,0.0,0,0
1772272456.9774652,1772272456.8916998,110.83984375,-18.5546875,-152.83203125,226.5625,0.0,0,0
1772272456.977489,1772272456.8955948,-243.65234375,-44.43359375,-218.26171875,-1000.0,0.0,0,0
1772272456.977512,1772272456.8994899,-314.453125,-42.48046875,-49.8046875,-929.6875,0.0,0,0
1772272456.977535,1772272456.9033852,41.50390625,-2.9296875,164.55078125,219.23828125,0.0,0,0
1772272456.977563,1772272456.9072802,346.19140625,3.41796875,139.16015625,-849.12109375,0.0,0,0
1772272456.977588,1772272456.9111753,183.10546875,-25.87890625,-81.54296875,424.31640625,0.0,0,0
1772272456.977612,1772272456.9150705,-188.4765625,-38.57421875,-188.96484375,-863.28125,0.0,0,0
1772272456.9776351,1772272456.9189656,-330.56640625,-34.1796875,-73.2421875,-1000.0,0.0,0,0
1772272456.9931898,1772272456.9230115,-26.3671875,-15.13671875,146.484375,80.56640625,0.0,0,0
1772272456.9932532,1772272456.9269066,308.10546875,-10.25390625,162.109375,-863.28125,0.0,0,0
1772272456.9932868,1772272456.9308019,227.5390625,-38.0859375,-53.7109375,544.43359375,0.0,0,0
1772272456.993322,1772272456.934697,-157.71484375,-44.43359375,-223.14453125,-717.7734375,0.0,0,0
1772272456.993355,1772272456.9385922,-367.1875,-42.48046875,-137.20703125,-1000.0,0.0,0,0
1772272456.993385,1772272456.9424872,-89.35546875,-23.92578125,117.1875,-62.5,0.0,0,0
1772272456.993414,1772272456.9463823,288.57421875,2.9296875,183.10546875,-893.06640625,0.0,0,0
1772272456.9934442,1772272456.9502776,241.2109375,-22.94921875,-11.71875,660.15625,0.0,0,0
1772272456.993474,1772272456.9541726,-172.36328125,-53.22265625,-219.23828125,-568.84765625,0.0,0,0
1772272456.993505,1772272456.958068,-374.0234375,-67.87109375,-140.13671875,-1000.0,0.0,0,0
1772272456.9935338,1772272456.961963,-125.48828125,-44.43359375,83.984375,-221.6796875,0.0,0,0
