timestamp,lsl_timestamp,TP9,AF7,AF8,TP10,Right AUX,keypress_A,keypress_B
1772272336.3943381,1772272336.3261945,-1.953125,-29.296875,-208.984375,92.28515625,0.0,0,0
1772272336.39518,1772272336.3300898,-268.5546875,-31.73828125,-299.8046875,-1000.0,0.0,0,0
1772272336.395206,1772272336.3339849,-254.39453125,-29.78515625,-51.7578125,-770.99609375,0.0,0,0
1772272336.395539,1772272336.3378801,38.57421875,-18.06640625,229.98046875,476.5625,0.0,0,0
1772272336.395562,1772272336.3417752,274.90234375,-12.20703125,172.36328125,-821.77734375,0.0,0,0
1772272336.395583,1772272336.3456705,105.46875,-5.37109375,-126.46484375,222.65625,0.0,0,0
1772272336.395602,1772272336.3495655,-253.41796875,-54.19921875,-285.64453125,-1000.0,0.0,0,0
1772272336.395621,1772272336.3534608,-306.640625,-62.98828125,-120.60546875,-931.15234375,0.0,0,0
1772272336.3956401,1772272336.3573558,40.52734375,1.46484375,219.23828125,264.16015625,0.0,0,0
1772272336.395819,1772272336.361251,258.7890625,-5.859375,208.49609375,-810.05859375,0.0,0,0
1772272336.39584,1772272336.3651462,56.15234375,-51.7578125,-126.46484375,288.0859375,0.0,0,0
1772272336.3959308,1772272336.3690414,-246.09375,-57.12890625,-270.01953125,-990.234375,0.0,0,0
1772272336.451901,1772272336.3730485,-262.20703125,-31.73828125,-63.96484375,-993.1640625,0.0,0,0
1772272336.45194,1772272336.3769436,8.7890625,-10.7421875,235.3515625,133.7890625,0.0,0,0
1772272336.451953,1772272336.3808389,212.890625,-17.08984375,233.3984375,-826.66015625,0.0,0,0
1772272336.4519649,1772272336.384734,140.13671875,-23.4375,-76.66015625,436.5234375,0.0,0,0
1772272336.4519758,1772272336.3886292,-176.26953125,-35.15625,-285.64453125,-857.421875,0.0,0,0
1772272336.4519858,1772272336.3925245,-301.26953125,-48.33984375,-138.671875,-1000.0,0.0,0,0
1772272336.451997,1772272336.3964195,-22.4609375,-43.45703125,149.4140625,-56.640625,0.0,0,0
1772272336.4520068,1772272336.4003148,265.625,-17.08984375,223.6328125,-862.3046875,0.0,0,0
1772272336.452018,1772272336.4042099,179.19921875,-33.203125,-22.94921875,596.6796875,0.0,0,0
1772272336.4520278,1772272336.4081051,-173.828125,-69.3359375,-295.41015625,-694.3359375,0.0,0,0
1772272336.452039,1772272336.4120002,-293.45703125,-42.96875,-204.1015625,-1000.0,0.0,0,0
1772272336.4520488,1772272336.4158955,-43.45703125,-11.71875,159.1796875,-135.25390625,0.0,0,0
1772272336.498419,1772272336.419979,203.125,-20.99609375,261.23046875,-903.80859375,0.0,0,0
1772272336.498455,1772272336.4238744,165.0390625,-39.55078125,-11.23046875,742.1875,0.0,0,0
1772272336.498469,1772272336.4277694,-136.71875,-50.78125,-299.8046875,-512.20703125,0.0,0,0
1772272336.498482,1772272336.4316647,-278.80859375,-25.87890625,-230.46875,-1000.0,0.0,0,0
1772272336.498496,1772272336.43556,-58.10546875,14.16015625,94.7265625,-240.72265625,0.0,0,0
1772272336.498527,1772272336.439455,230.46875,22.94921875,252.9296875,-965.33203125,0.0,0,0
1772272336.498561,1772272336.4433503,223.6328125,-22.4609375,31.25,875.9765625,0.0,0,0
1772272336.498576,1772272336.4472456,-102.05078125,-57.12890625,-297.8515625,-327.1484375,0.0,0,0
1772272336.49859,1772272336.4511409,-290.52734375,-49.31640625,-260.7421875,-1000.0,0.0,0,0
1772272336.498603,1772272336.455036,-121.58203125,-36.62109375,54.19921875,-373.53515625,0.0,0,0
1772272336.498629,1772272336.4589312,189.94140625,0.0,227.05078125,921.38671875,0.0,0,0
