timestamp,lsl_timestamp,TP9,AF7,AF8,TP10,Right AUX,keypress_A,keypress_B
1765394650.02578,1765394649.9610825,25.87890625,-19.53125,-40.0390625,-293.45703125,0.0,0,0
1765394650.025972,1765394649.964977,-91.30859375,-20.01953125,-15.13671875,-402.83203125,0.0,0,0
1765394650.026006,1765394649.9688714,-142.578125,-34.66796875,-28.80859375,-483.3984375,0.0,0,0
1765394650.0260348,1765394649.972766,0.48828125,-24.4140625,-25.390625,662.109375,0.0,0,0
1765394650.0260549,1765394649.9766605,66.89453125,-25.87890625,-42.96875,320.80078125,0.0,0,0
1765394650.026072,1765394649.980555,34.66796875,-28.80859375,-38.57421875,-225.09765625,0.0,0,0
1765394650.02609,1765394649.9844496,-80.078125,-24.90234375,-2.44140625,-372.55859375,0.0,0,0
1765394650.0261068,1765394649.988344,-136.23046875,-28.3203125,-17.578125,-446.2890625,0.0,0,0
1765394650.026124,1765394649.9922385,-11.23046875,-20.01953125,-29.296875,602.5390625,0.0,0,0
1765394650.026141,1765394649.996133,70.3125,-18.5546875,-24.90234375,460.44921875,0.0,0,0
1765394650.026158,1765394650.0000277,50.78125,-27.83203125,-30.2734375,-143.5546875,0.0,0,0
1765394650.026175,1765394650.003922,-79.1015625,-34.1796875,-19.53125,-485.83984375,0.0,0,0
1765394650.070634,1765394650.0079205,-139.16015625,-28.80859375,-16.6015625,-425.78125,0.0,0,0
1765394650.070721,1765394650.011815,-28.80859375,-21.484375,-21.484375,522.94921875,0.0,0,0
1765394650.070752,1765394650.0157096,47.36328125,-26.3671875,-30.76171875,410.15625,0.0,0,0
1765394650.0707772,1765394650.0196042,61.03515625,-24.4140625,-24.4140625,-66.89453125,0.0,0,0
1765394650.070802,1765394650.0234988,-59.5703125,-27.34375,-7.8125,-491.69921875,0.0,0,0
1765394650.070826,1765394650.0273933,-142.578125,-30.76171875,-8.30078125,-390.625,0.0,0,0
1765394650.070851,1765394650.0312877,-53.7109375,-30.2734375,-20.99609375,309.08203125,0.0,0,0
1765394650.0708742,1765394650.0351822,32.71484375,-28.80859375,-33.203125,431.640625,0.0,0,0
1765394650.0708978,1765394650.0390768,56.640625,-29.78515625,-38.0859375,48.828125,0.0,0,0
1765394650.070921,1765394650.0429714,-59.08203125,-38.0859375,-20.5078125,-587.40234375,0.0,0,0
1765394650.070945,1765394650.046866,-145.99609375,-33.69140625,-8.7890625,-463.37890625,0.0,0,0
1765394650.0709682,1765394650.0507605,-74.70703125,-22.4609375,-13.18359375,172.8515625,0.0,0,0
1765394650.115969,1765394650.0547476,41.50390625,-17.08984375,-25.390625,543.45703125,0.0,0,0
1765394650.115999,1765394650.0586421,74.21875,-30.76171875,-39.55078125,100.09765625,0.0,0,0
1765394650.11601,1765394650.0625367,-37.59765625,-38.57421875,-24.4140625,-650.87890625,0.0,0,0
1765394650.116019,1765394650.0664313,-123.53515625,-26.85546875,-7.8125,-446.2890625,0.0,0,0
1765394650.116029,1765394650.0703259,-77.1484375,-18.06640625,-12.6953125,83.49609375,0.0,0,0
1765394650.1160371,1765394650.0742204,34.66796875,-17.08984375,-21.97265625,542.48046875,0.0,0,0
1765394650.1160462,1765394650.0781147,74.70703125,-19.04296875,-32.71484375,206.0546875,0.0,0,0
1765394650.116054,1765394650.0820093,-22.4609375,-25.87890625,-21.484375,-507.32421875,0.0,0,0
1765394650.116066,1765394650.085904,-131.8359375,-33.69140625,-17.578125,-554.6875,0.0,0,0
1765394650.116074,1765394650.0897985,-114.2578125,-29.296875,-32.2265625,-122.55859375,0.0,0,0
1765394650.116093,1765394650.093693,16.11328125,-22.4609375,-35.64453125,672.36328125,0.0,0,0
1765394650.116121,1765394650.0975876,64.453125,-24.4140625,-44.43359375,245.1171875,0.0,0,0
1765394650.160651,1765394650.1015692,-13.671875,-31.73828125,-38.57421875,-479.98046875,0.0,0,0
1765394650.1607199,1765394650.1054637,-118.1640625,-33.203125,-24.4140625,-487.3046875,0.0,0,0
1765394650.160753,1765394650.1093583,-116.2109375,-26.85546875,-25.390625,-147.4609375,0.0,0,0
1765394650.160785,1765394650.1132529,4.8828125,-24.4140625,-37.109375,659.66796875,0.0,0,0
1765394650.160838,1765394650.1171474,62.98828125,-32.2265625,-50.29296875,246.09375,0.0,0,0
1765394650.160871,1765394650.121042,17.08984375,-31.73828125,-30.76171875,-232.421875,0.0,0,0
1765394650.1609018,1765394650.1249366,-106.4453125,-31.25,-16.11328125,-385.7421875,0.0,0,0
1765394650.160953,1765394650.1288311,-143.06640625,-38.0859375,-29.78515625,-359.375,0.0,0,0
1765394650.160984,1765394650.1327257,-11.71875,-28.80859375,-31.25,703.61328125,0.0,0,0
1765394650.161014,1765394650.1366203,65.91796875,-19.04296875,-28.3203125,400.390625,0.0,0,0
1765394650.161044,1765394650.1405149,21.484375,-20.99609375,-23.4375,-386.23046875,0.0,0,0
1765394650.161073,1765394650.1444094,-109.86328125,-30.2734375,-20.5078125,-630.859375,0.0,0,0
1765394650.250627,1765394650.1483798,-141.11328125,-24.4140625,-23.92578125,-309.5703125,0.0,0,0
1765394650.250759,1765394650.1522744,-16.6015625,-12.6953125,-31.73828125,580.078125,0.0,0,0
1765394650.250792,1765394650.156169,58.59375,-15.13671875,-42.48046875,331.54296875,0.0,0,0
1765394650.250823,1765394650.1600635,39.0625,-18.06640625,-39.0625,-187.01171875,0.0,0,0
1765394650.2508821,1765394650.163958,-88.8671875,-23.4375,-19.53125,-483.3984375,0.0,0,0
1765394650.2509131,1765394650.1678526,-144.53125,-18.5546875,-12.20703125,-345.21484375,0.0,0,0
1765394650.250943,1765394650.1717472,-33.69140625,-6.34765625,-21.484375,562.5,0.0,0,0
1765394650.2509718,1765394650.1756418,45.41015625,-18.5546875,-37.59765625,344.7265625,0.0,0,0
1765394650.251002,1765394650.1795363,44.921875,-23.92578125,-42.96875,-177.734375,0.0,0,0
