timestamp,lsl_timestamp,TP9,AF7,AF8,TP10,Right AUX,keypress_A,keypress_B
1765394732.170953,1765394732.1015997,8.7890625,-13.18359375,34.1796875,-925.78125,0.0,0,0
1765394732.171146,1765394732.1054947,-84.47265625,-23.4375,65.91796875,338.37890625,0.0,0,0
1765394732.1711721,1765394732.1093898,-91.30859375,-34.66796875,-32.71484375,-743.1640625,0.0,0,0
1765394732.171194,1765394732.1132848,-21.97265625,-17.08984375,-100.09765625,-892.578125,0.0,0,0
1765394732.171214,1765394732.1171799,14.16015625,-19.04296875,-88.37890625,-486.81640625,0.0,0,0
1765394732.1712341,1765394732.121075,-4.8828125,-20.99609375,41.9921875,993.1640625,0.0,0,0
1765394732.171254,1765394732.12497,-108.88671875,-31.25,73.73046875,390.625,0.0,0,0
1765394732.171275,1765394732.128865,-118.1640625,-22.4609375,-43.45703125,-703.61328125,0.0,0,0
1765394732.171295,1765394732.13276,-38.57421875,-19.53125,-114.74609375,-841.796875,0.0,0,0
1765394732.171315,1765394732.136655,24.4140625,-34.1796875,-106.4453125,-496.09375,0.0,0,0
1765394732.171335,1765394732.1405504,24.4140625,-16.6015625,18.06640625,885.7421875,0.0,0,0
1765394732.1713548,1765394732.1444454,-67.87109375,-20.5078125,77.63671875,767.578125,0.0,0,0
1765394732.2110221,1765394732.1484416,-95.21484375,-31.25,-9.765625,-446.77734375,0.0,0,0
1765394732.211335,1765394732.1523366,-43.45703125,-37.59765625,-97.16796875,-1000.0,0.0,0,0
1765394732.211345,1765394732.1562316,32.71484375,-28.80859375,-108.88671875,-617.1875,0.0,0,0
1765394732.211355,1765394732.1601267,30.2734375,-15.13671875,2.44140625,796.38671875,0.0,0,0
1765394732.211364,1765394732.1640217,-72.265625,-23.92578125,64.453125,730.95703125,0.0,0,0
1765394732.211373,1765394732.1679168,-90.8203125,-25.87890625,6.34765625,-168.9453125,0.0,0,0
1765394732.211381,1765394732.1718118,-24.4140625,-21.484375,-77.63671875,-464.35546875,0.0,0,0
1765394732.21139,1765394732.175707,-3.90625,-30.2734375,-132.8125,-984.375,0.0,0,0
1765394732.211398,1765394732.1796021,18.5546875,-24.4140625,-14.16015625,227.05078125,0.0,0,0
1765394732.2114072,1765394732.1834972,-37.59765625,-26.3671875,67.3828125,992.1875,0.0,0,0
1765394732.211415,1765394732.1873922,-98.6328125,-39.0625,8.30078125,-182.6171875,0.0,0,0
1765394732.211423,1765394732.1912873,-40.0390625,-43.45703125,-80.56640625,-856.4453125,0.0,0,0
1765394732.271376,1765394732.1952722,17.578125,-35.15625,-122.0703125,-793.45703125,0.0,0,0
1765394732.271471,1765394732.1991673,38.57421875,-16.6015625,-19.04296875,384.27734375,0.0,0,0
1765394732.271504,1765394732.2030625,-25.87890625,-21.97265625,69.3359375,-928.22265625,0.0,0,0
1765394732.2715352,1765394732.2069576,-106.4453125,-36.1328125,16.6015625,-111.328125,0.0,0,0
1765394732.271564,1765394732.2108526,-47.8515625,-36.62109375,-78.125,-793.45703125,0.0,0,0
1765394732.271594,1765394732.2147477,26.3671875,-26.3671875,-104.98046875,-867.67578125,0.0,0,0
1765394732.2716238,1765394732.2186427,34.1796875,-18.06640625,-40.0390625,25.390625,0.0,0,0
1765394732.2716532,1765394732.222538,-16.11328125,-20.99609375,39.55078125,-848.6328125,0.0,0,0
1765394732.271682,1765394732.226433,-103.02734375,-30.76171875,31.73828125,15.625,0.0,0,0
1765394732.271712,1765394732.230328,-67.3828125,-33.69140625,-60.05859375,-864.2578125,0.0,0,0
1765394732.271741,1765394732.2342231,7.8125,-28.3203125,-119.140625,-953.61328125,0.0,0,0
1765394732.271769,1765394732.2381182,28.80859375,-20.5078125,-66.89453125,-191.40625,0.0,0,0
1765394732.316281,1765394732.2421064,-9.765625,-18.06640625,42.96875,-839.35546875,0.0,0,0
1765394732.316362,1765394732.2460015,-103.515625,-32.71484375,41.015625,43.9453125,0.0,0,0
1765394732.316393,1765394732.2498965,-70.80078125,-29.296875,-51.26953125,-666.9921875,0.0,0,0
1765394732.31642,1765394732.2537918,2.9296875,-25.87890625,-105.95703125,-773.4375,0.0,0,0
1765394732.316467,1765394732.2576869,29.78515625,-22.4609375,-75.1953125,-496.58203125,0.0,0,0
1765394732.316492,1765394732.261582,15.625,-5.859375,46.38671875,-940.4296875,0.0,0,0
1765394732.316517,1765394732.2654772,-81.54296875,-16.6015625,65.91796875,296.875,0.0,0,0
1765394732.316541,1765394732.2693722,-65.91796875,-26.3671875,-36.62109375,-538.0859375,0.0,0,0
1765394732.316565,1765394732.2732673,-3.90625,-35.64453125,-124.51171875,-703.125,0.0,0,0
1765394732.316589,1765394732.2771623,21.97265625,-28.80859375,-114.2578125,-640.625,0.0,0,0
1765394732.31664,1765394732.2810576,22.94921875,-7.8125,23.92578125,953.61328125,0.0,0,0
1765394732.316664,1765394732.2849526,-80.56640625,-26.3671875,57.6171875,369.62890625,0.0,0,0
1765394732.361759,1765394732.2890046,-77.1484375,-36.62109375,-43.45703125,-639.6484375,0.0,0,0
1765394732.361856,1765394732.2928998,-3.90625,-25.390625,-112.79296875,-773.4375,0.0,0,0
1765394732.3618848,1765394732.296795,36.62109375,-10.25390625,-103.515625,-516.11328125,0.0,0,0
1765394732.36191,1765394732.30069,25.390625,-7.32421875,15.625,941.40625,0.0,0,0
1765394732.36196,1765394732.3045852,-72.265625,-19.04296875,70.3125,643.06640625,0.0,0,0
1765394732.361985,1765394732.3084803,-76.171875,-16.6015625,-5.37109375,-321.2890625,0.0,0,0
1765394732.36201,1765394732.3123755,-12.20703125,-20.99609375,-93.26171875,-814.453125,0.0,0,0
1765394732.3620338,1765394732.3162706,41.50390625,-20.5078125,-108.3984375,-660.15625,0.0,0,0
1765394732.362058,1765394732.3201656,35.64453125,-4.8828125,11.23046875,806.640625,0.0,0,0
1765394732.362082,1765394732.324061,-57.6171875,-7.8125,70.80078125,749.51171875,0.0,0,0
1765394732.362106,1765394732.327956,-82.03125,-27.83203125,-3.90625,-399.90234375,0.0,0,0
