lsl_timestamp,TP9_delta,TP9_theta,TP9_alpha,TP9_beta,TP9_low_gamma,TP9_high_gamma,TP9_very_high,AF7_delta,AF7_theta,AF7_alpha,AF7_beta,AF7_low_gamma,AF7_high_gamma,AF7_very_high,AF8_delta,AF8_theta,AF8_alpha,AF8_beta,AF8_low_gamma,AF8_high_gamma,AF8_very_high,TP10_delta,TP10_theta,TP10_alpha,TP10_beta,TP10_low_gamma,TP10_high_gamma,TP10_very_high
1771946504.045881,527.9232874385598,238.12827351663896,48.14646968077508,-103.2933630558339,-116.54768146772764,-347.3508856130118,372.8820539111999,69.94529988747114,253.6420753071555,-6.0334870731912025,-106.23309674552793,132.5007454813522,-238.541310186431,-618.4173322715468,29.21139975242214,311.35882968372897,49.3633655450704,-129.79678265981048,17.81581250735486,-483.49428681393135,-252.86879007654386,468.7477686057316,160.0602083255395,30.933697449163223,-269.75804101388627,-88.28433852868184,-154.91841708014073,758.2613835065964
1771946504.049881,535.7438424412283,249.67941045816931,3.7888900044684966,-27.92524526577725,-205.64373216771122,347.01870393562035,-568.737960573458,88.63753083396054,248.98064355582835,-6.656082289879232,25.139906433158902,208.44313941636204,60.4446019970892,131.4723362829744,46.26677188520679,300.5495436163084,30.845300260953717,-112.47588265133781,70.9055564428909,54.716015823836145,102.48957063409297,474.3328120099918,171.80241926916787,-24.66842658782099,-293.69375583398886,-309.65938075719566,209.43115129718944,-341.1931076312781
1771946504.0537767,541.6893594190299,255.496887291044,-38.10269736159945,32.212830153781695,-136.0205107517692,523.2855594113261,363.2660533902534,106.58282670217947,240.02841165407835,-7.738072053682859,120.58020639459548,126.9097283883225,320.08467340609917,315.82750205342387,62.64396194338047,284.3200552526255,10.824351087644828,-77.2863236472706,72.93668140910661,509.91889280000606,204.73354116882305,478.34863657037045,179.36599825104088,-75.47747066075028,-262.9675868380719,-297.01878644536663,234.10053144086208,-276.9103536914921
1771946504.0576727,545.7647455329156,255.48226996973304,-75.22755309724381,64.6730299886448,27.13548605927856,-59.56312260101741,459.1312125835791,123.70032904372712,227.01006207398953,-9.038632910731067,161.69786708628843,-45.8705545042048,131.9495305512445,-394.33053650820034,78.26318331237279,263.1813388233671,-9.425801635574373,-34.73142970402363,24.622572865029838,261.3798338829918,-368.14868315726784,480.80956229559837,182.58521539651315,-118.27266499954841,-179.07401669754557,-80.85410225747187,-119.01508178497495,693.7816798664865
1771946504.0615685,547.9844546662825,249.68731336441635,-105.74508417592583,68.07428007315303,154.28194897526166,-519.390681887574,-992.001590534721,139.9161188925491,210.2213356077589,-10.258283637080526,152.0338222594009,-177.62138914875817,-282.7123783757161,301.2537850184811,93.0518739466321,237.7367173174198,-28.674235277423424,4.992845807211775,-37.395368832194826,-325.20609064056123,279.34584866520987,481.73728721391205,181.4110798264902,-150.59388713548728,-60.431404826134674,167.68559597972265,-292.0055404297724,-620.132946550543
1771946504.0654645,548.3722880509209,238.3091510092536,-128.3601861008313,50.30620502472811,154.87478448074705,-188.080428225207,499.2240030177359,155.16359858177606,190.022130749222,-11.077275103354458,109.87790412625289,-173.10621849436072,-346.1841235579516,-217.83362814516562,106.94507834435602,208.66360186125587,-45.81415339370809,34.34702603487976,-68.78990136446431,-457.7161800660112,-114.46234791496916,481.1606464791526,175.90988382769984,-170.8854625824424,62.45031613565075,272.3725009366735,3.2572566208942195,126.453890440854
1771946504.0693605,546.9611285489513,221.68154090277466,-142.3640788751588,24.25388738279679,41.98012393616108,402.6115483920459,315.90134276250853,169.38380501507402,166.82858438672034,-11.19654964420091,57.203288552304066,-43.77700441902199,66.48473998622421,19.987464364949638,119.88575388090165,176.69395747925182,-59.92873043184876,49.50716350694167,-50.236493674515856,4.262151260446563,-52.51397397957716,479.1153249442527,166.25856650064577,-178.56103307793987,157.92048604656344,177.82109599092882,327.5642248407813,317.69440700954175
1771946504.073256,543.7926112854512,200.26256918569268,-147.63115230092018,2.6208753764187724,-87.90213019376912,360.43452706926314,-529.681734551803,182.5256532838538,141.10431208529698,-10.376944232183076,10.615833155108442,107.41555403884998,423.3181761920043,277.04895164875984,131.82500073597305,142.59410557634016,-70.33755246629677,50.51967995115531,0.17412078554274188,430.2865813489002,225.2379376701271,475.6435256684102,152.73715608397626,-173.98823969223824,204.88503880551855,-24.827633972147012,170.61510559921047,-411.7642145162781
1771946504.0771518,538.9167339289029,174.6193068616399,-144.57570565864614,-6.528302786908792,-136.4511956974015,-225.39298202306716,339.4603681590046,194.54611024923676,113.35099331974439,-8.472506751265202,-22.25113437871833,169.1774390709149,240.51586905207492,-398.810953118837,142.72221543786884,107.1444715163665,-76.62187252168991,40.88526365318815,43.20469381162814,294.13754609482936,-302.7574330705483,470.7935971764324,135.7186248480713,-158.39883628804463,199.56670363148123,-180.52917268164322,-270.0457223439295,321.42096046926713
1771946504.0810475,532.3914104936771,145.4099879864683,-134.0752697790531,-2.118268091376885,-78.01276073896055,-461.7746567766097,-238.12439792969775,205.41029841072688,84.09849019420047,-5.454382644100967,-41.17259453831032,105.11704172421503,-262.11871991676014,239.31875075132683,152.54516879746356,71.11986378758299,-78.6289745186481,26.480086597438074,49.47945807568974,-190.38808200265908,202.7570402780403,464.6196226846718,115.65655253386898,-133.73588608688368,154.54880784654722,-188.90393555433263,-357.59532813856765,-205.09254258311728
1771946504.0849435,524.2819730835622,113.36432937761629,-117.36923843463371,10.524696073284874,29.468630358292796,-6.315006415435003,99.44703283282668,215.09153110235448,53.89468883735594,-1.4226467934084892,-49.36020012747818,-25.952142018021675,-441.7047436828535,13.510690285240678,161.27000975549672,35.270831929307064,-76.45777202017224,13.691880954183086,20.532179508000706,-413.3375343533472,0.506759106415541,457.1809749068189,93.07104172646157,-102.45440218342733,91.4884050320244,-68.02164948549037,61.971750513158696,-8.100734520973475
1771946504.0888393,514.6606264554847,79.26264013244325,-95.94269972183476,22.938240243554382,98.67133351028612,459.21040284724376,214.12564238423786,223.57128077501648,23.295250845514214,3.3953798722396447,-50.02406274383987,-122.6750180384453,-67.6746040599238,-160.1563328210644,168.88119741334754,0.3065955755722494,-70.42918623230433,7.188192684864313,-15.813605837164861,-131.97831313645156,-154.20330456965152,448.5418403873455,68.53335913364742,-67.29482400776986,31.713971008981822,76.17380944586579,425.5941430987718,260.65125692188855
1771946504.092735,503.6058606372139,43.91437394572887,-71.40561443045509,27.8904363670436,83.2111872161635,264.6449195896681,-409.6760794330175,230.83908277845956,-7.146543173932927,8.660474650017656,-44.963843779386586,-120.36908755985695,387.884417464506,179.60910099743373,175.37136420612288,-33.12003208334627,-61.04574771375164,8.254874940590453,-30.371160350284956,290.4235967806654,186.0324451764919,438.77071755350624,42.649789856052365,-31.049892382173024,-10.961258672995033,139.61854596132451,232.10096244175946,-346.17751591892124
1771946504.0967293,491.2018271249192,8.136760544296529,-45.37687666797854,22.633802689505515,7.795142081099211,-299.2338336734748,308.31229667067254,236.89237760526177,-36.88968525324511,13.949313333955399,-35.033463791964124,-34.44502167285495,360.42338748609063,-170.45136124468752,180.74111376324197,-64.42538452098042,-48.945207676632734,14.521065341020927,-16.446702703019806,356.23272217837905,-152.8764449742857,427.93989286578324,16.04518885837391,3.6552187926440514,-32.882569859676366,94.57717073002054,-272.64459370597234,236.7070315297215
1771946504.100625,477.537684464253,-27.265882521441977,-19.381425091504042,9.529148841574338,-60.447301963103286,-446.5388123848105,-81.57332108725814,241.73629501822623,-65.41490665157308,18.792265507486746,-21.398092840039197,60.95779242298201,-102.83788710053196,157.922565728835,184.9987574947107,-93.10509413259955,-34.85274404377387,21.173400703613073,6.965063129827371,2.717976076467538,104.62088601645735,416.12489962942715,-10.653302798364614,34.552079689710546,-38.77703383886616,-3.976222503647845,-433.50017310240975,-56.13274407283256
1771946504.1045208,462.70691927174653,-61.521607864118096,5.233366043331688,-5.8655101314732905,-69.9467858205546,0.5065597597632419,-103.95714042830322,245.3833838998574,-92.23357295212541,22.717690935854936,-6.401675446780806,95.76184734702021,-426.52271826556125,-53.16036058300102,188.15999438509766,-118.74149947319408,-19.53567505727301,23.068303304681738,14.424774564430956,-351.85727501802313,-10.743118049112466,403.4039642014559,-36.83193846559545,59.873882645434975,-37.29986965977618,-74.10518880163187,-49.784563893782355,-113.78203534379935
1771946504.1084168,446.80664892572463,-93.90858238595342,27.358067949766024,-17.805642308221092,-22.897089086210183,428.4146572267321,219.41921280139385,247.85329206014322,-116.89587540067087,25.29853826219942,6.691774912448302,55.693656023994826,-230.3408349774372,-125.1191616265458,190.2475388942444,-141.00824528754157,-3.763572338482311,16.9285616773448,-1.5690956943229084,-293.0923149897506,-101.40932943126296,389.85744443639993,-61.905045572165356,78.4472058981068,-36.171290413009494,-72.77583145129853,388.14240026936676,219.9656453218358
1771946504.1123126,429.9369122144444,-123.77071266786054,46.156784261790605,-22.82619564663041,33.99291097153942,299.14674574895747,-253.74945923872488,249.1724005890634,-138.99820092055643,26.196736802685784,15.055547265673205,-15.198802066375546,228.31792372691086,208.97621453209428,191.2907022263855,-159.67210555571094,11.72454026322257,2.9315346503836777,-22.873598402248444,116.81389851436863,135.81678158017294,375.56726522511605,-85.32835840291071,89.72710593818019,-38.88954890930678,-20.133896242046802,344.8407993765633,-226.01350708929385
1771946504.1162086,412.19995419970974,-150.5308340847936,61.07863823416663,-20.76286552276249,52.96104815643051,-185.5414880575696,188.09391933158142,249.37341760384655,-158.18957908143489,25.200984107554543,17.901911367605745,-57.1683227768828,399.7741747610223,-151.59061692638605,191.32493249455456,-174.59214757482928,26.245428309069602,-14.89200867911306,-22.349859465869287,400.2615533519899,-102.04786204197981,360.6163559153827,-106.61071734894881,93.77719968769884,-44.143143094717836,29.35465376445106,-106.14081274726153,147.80412905915912
1771946504.1201043,393.6995114866314,-173.70123742939367,71.8478056934935,-14.303747421757139,23.960802414639087,-417.7352290103515,-37.558982337584126,248.4949364187192,-174.17712100618036,22.254061293982165,17.08392605948513,-43.83628036280417,100.44207774757639,65.85218886524994,190.39131946980277,-185.71643552151204,39.18991466037137,-29.914014449868613,8.931789767783071,210.38519077050591,78.07462395426595,345.08809430965164,-125.32391171309564,91.20110861182107,-47.76015103146639,37.204917820239466,-413.7002443489176,-17.59110142707403
1771946504.124,374.5401039971651,-192.8913984864172,78.43623149297056,-7.508304257337279,-21.858008156095863,-150.1011580617469,-119.50190729760592,246.58096329553126,-186.73038167929855,17.466717185789065,15.969592307188925,1.7673632977429474,-304.3282334971422,2.060557006204307,188.53606970428618,-193.07654155980498,50.035543215994316,-35.78778848382475,48.50596616743284,-245.43662197843594,-52.53871649698057,329.0657618311245,-141.11050845294977,83.03544295406951,-45.79153962119005,8.988107762741983,-229.77029194944612,-112.25231397697843
1771946504.127896,354.8263391903829,-207.81286574626898,81.02409892091505,-3.8880780192351665,-42.72726781496908,270.5249098885171,191.46454171837772,243.680420040718,-195.68459273867634,11.116374074401605,17.1113196685864,33.283595404259046,-348.79740806105104,-72.6508431085904,185.80995788909215,-196.7801885388686,58.355436881616974,-29.932157251192606,57.80114217143037,-422.35244572065886,-13.753561444403468,312.63201430151724,-153.68957466542113,70.6171082822179,-36.86624344809463,-19.018412814807228,208.91237287462647,169.7009367139272
1771946504.1317918,334.662234421082,-218.28134729126694,79.9534534323995,-4.787792068041849,-22.365548305763763,364.2577160528151,-175.10379488190296,239.8466267727684,-200.94272820208664,3.630307517022104,20.285922937588158,23.553034764002437,10.456291833806603,112.871135008929,182.26776034050178,-197.00238951312062,63.82518656336479,-15.74772330965647,16.158272726363755,-86.53238835299896,93.67867643868516,295.8683725447183,-162.86026599955272,55.43895120805444,-22.65415794574491,-17.28526061234198,394.26480791601483,-149.72919461044958
1771946504.1356876,314.1505627935322,-224.21611705714557,75.68014524238576,-8.847286928108867,18.427501287655932,49.282756385421344,116.61825966258202,235.1367701527176,-202.47638177755618,-4.445596758550981,22.39003669817488,-13.266734877967306,361.59458757580967,-102.22953414804773,177.96767646128137,-193.9754758759428,66.2292705409937,-1.8629912335659276,-54.771992621664104,371.7450714921442,-145.70149565509308,278.85473672696514,-168.5033145131891,39.007606629822455,-6.628625034810958,10.415034652823412,128.70850868003814,98.90806274012664
1771946504.1395836,293.3922274977043,-225.6369299758378,68.72854128505482,-12.912440313819758,42.013136451389116,-313.14963320629647,-23.188714738301424,229.61136224264754,-200.3254516458471,-12.49004038354197,19.410923637755765,-37.2743077730544,295.8670168372837,79.470784741241,172.9707438804688,-187.97841798284196,65.46786092878544,1.8427076563605622,-100.4895491747665,386.077991040535,147.6304117671327,261.6689280126637,-170.5805050666209,22.715985452867884,7.713595086432721,33.16970202016322,-279.12044884692693,-28.047615564351755
1771946504.1435635,272.48566923974727,-222.65869274952775,59.652394814835745,-13.903959079415007,26.926137390606275,-325.26260344405193,-77.84547195898118,223.3336949750311,-194.5966459643501,-19.85783711716245,9.231496274672255,-20.763140464189952,-130.18070641789956,-58.56954925911914,167.34025276914437,-179.325839300642,61.56404694416955,-10.229311888294019,-74.8498973264498,-79.89756669921898,-98.55138087727875,244.38626078860963,-169.13227712870219,7.740380936568051,18.08506913542472,23.699645748211424,-370.4125160478862,-51.0641879246115
1771946504.1474595,251.52631097540345,-215.48418173967102,49.00399552807411,-10.463737474557655,-14.253749792177649,31.158662470535457,126.95759772520685,216.36929502193092,-185.46083885952328,-25.935288926986573,-6.516382106891641,25.215909519484523,-424.35855959911476,11.350442774231086,161.1411646072209,-168.35710714956107,54.67064189844428,-35.120766077126305,17.692366390164402,-455.4644458807063,14.642525622874322,227.07914837201136,-164.27362836233655,-5.031019465005054,23.78314097472263,-14.892930927578034,-36.325762747435114,104.06165170850296
1771946504.1513553,230.60604368556073,-204.39513218322696,37.31240455392051,-3.3525972426589497,-46.03447372407121,367.54775522384216,-134.70272194089583,208.78538364574268,-173.1493224605202,-30.194482732453952,-22.677527227468165,59.033247421579716,-206.62401767101196,73.43844558885297,154.43954044464752,-155.4258512684661,45.0749896195765,-60.76338029878068,115.58692089268962,-265.0907954303377,115.69318852354017,209.81674472920895,-156.18852800426063,-15.034999710583948,25.525337022540967,-50.12265427671832,354.5967185122485,-135.61309517488405
1771946504.155251,209.8127563943032,-189.74204380598826,25.070355368831553,5.465992628570856,-39.96645576914059,290.54218727619605,136.46304426074903,200.6503458535302,-157.94901656303352,-32.24157164703602,-32.78038946226547,44.83281983882045,294.80448025482576,-159.03440463898752,147.30198342343877,-140.89021850052634,33.19967252567795,-70.0512030111995,141.1768419714621,254.34533928436457,-262.6452845728984,192.664624282299,-145.12307192053262,-22.035920169605944,25.05892841649933,-47.9833430058648,343.98270971610793,151.47308202035336
1771946504.159147,189.22991306579752,-171.9330563478863,12.728407187932362,14.166225911259668,1.3772411937922326,-143.91613376252954,-93.25791131174479,192.03321284158545,-140.19671436239457,-31.854559609275228,-32.16482247675411,-13.917939408561589,450.25108118423617,192.2236408097388,139.7950999747409,-125.10412084642776,19.59684440467147,-48.43042406102326,62.00711072944336,441.86985819194194,279.9805110603639,175.68450140870635,-131.3776265085381,-26.097658990392507,24.537469330276746,-3.738075851079259,-88.55717671320501,-107.62800437655594
1771946504.1630428,168.9361784736779,-151.4222443743168,0.6942696603723723,21.792207434078776,45.685398871789324,-436.27894826080797,-26.447599030546755,183.0031613326389,-120.27245963723146,-29.006983661047535,-20.60460010422066,-73.1572877252932,17.75787187985003,-158.2322514464233,131.9849836984863,-108.40967698175913,4.934127489041255,7.8505252495811835,-75.88016943197364,68.54854855456311,-113.30052486851534,158.9339907922453,-115.29821461075528,-27.531081244680387,25.609643589793734,50.969559365362315,-445.21688742233096,-15.161996851692074
1771946504.1669388,149.0050946169148,-128.69766531144137,-10.66507762533484,28.033578224076305,56.38577331803189,-202.29999589914908,161.6747084236951,173.6290330275356,-98.59216640561144,-23.87509985124683,-3.120117240367427,-82.24665082480045,-466.03307336944556,33.102751401164795,123.93672552628301,-91.13098546089103,-10.029360628872292,86.6388105665567,-174.03426212750955,-364.163658103229,-93.22805392943734,142.4664093702882,-97.26739386880216,-26.82497578944357,28.50531098287556,71.82993435469619,-263.4571167325915,161.2520858843474
1771946504.1708343,129.50480872352304,-104.26947041671995,-21.02077792574505,32.48312740575323,22.18317271554473,310.6735020203857,-221.04351158112482,163.97887703731462,-75.59960573551913,-16.82761683357467,11.779156204990592,-26.465556443124303,-338.11445695270675,217.71067585916026,115.71395338871007,-73.56930332927928,-24.47729729419883,161.28417765208007,-153.10054847550495,-299.35797785716045,273.3785491100681,126.33062020490543,-77.69486830529839,-24.569203825952727,31.663617214228925,37.985617665182765,275.15665588158254,-238.42488078111646
1771946504.1747303,110.4978533173893,-78.65835772213218,-30.08092327855965,34.05346315359577,-32.71188505173086,455.4946788506668,174.4965813282711,154.11951780111028,-51.757896581765536,-8.398563030594156,16.10906598178534,57.24091265414546,260.2180796698325,-421.85463943242206,107.37840422803974,-55.99964016233201,-37.57997114654032,199.60345941322092,-16.981087214694966,135.187284650755,-446.0464590963911,110.57091815923174,-57.00805917730944,-21.37866514703111,32.21562580963348,-28.820168347696573,490.7967690590734,193.34854524457194
1771946504.1786263,92.0409782532355,-52.38461012936191,-37.59210535138449,30.946301259650667,-66.18551584361616,6.605934231751544,-75.76611107322954,144.1161505951728,-27.540648860525078,0.7546134621649572,6.961836379299274,105.93572020249587,508.4612464582918,294.0597673585422,98.98953077374316,-38.66871828664399,-48.545498490525574,177.70812277266137,142.40303833430792,334.42761410183806,405.54559088401675,95.22695680658806,-35.642842012264346,-17.82569722169884,27.09722504618247,-78.70823115528141,64.76974813275085,-78.20352567473739
1771946504.1825223,74.18503410162161,-25.95792156716055,-43.344205441294626,21.234201654953996,-50.60697884159238,-473.1667531947499,-39.566339729332725,134.03196631341265,-3.422916861642319,9.90426764496626,-11.009147459808485,79.09329902396159,44.20864308348106,45.780718372197526,90.60414503656611,-21.794197359184267,-56.67505104753704,92.62792093637583,208.6183948403435,66.02845765003852,39.85357253178238,80.33371559108242,-14.03463328644412,-14.386842687344927,14.280154414338236,-71.73333748798878,-470.0388265042593,-48.25951711793487
1771946504.186418,56.97490580709977,0.13182898494913195,-47.17812439128369,3.9670268982727106,4.873283345421472,-329.3206602471785,208.42053517507136,123.9278068091402,20.127872111154684,18.31261338063167,-27.13600664095379,-8.152986993843435,-479.1166661160053,-222.34076239014703,82.27610003503442,-5.565016260338122,-61.417679511720095,-32.99236949062105,127.6577823167879,-241.1142019059441,-584.2328525843118,65.92150591725985,7.39001676128413,-11.40777977836036,-6.220358223533142,-10.06143737586914,-383.32396595073874,221.16364456947053
1771946504.190385,40.449495114848155,25.422739053802218,-48.99542323109452,-19.47095503126285,59.816673833695,267.29765682216845,-346.50916102324953,113.86185177056845,42.66084641660668,25.29347947185984,-30.06473726224001,-93.93691571195632,-306.67936340761537,312.19383058483413,74.05601089075452,9.857331977832876,-62.41967484150577,-157.6800331813202,-47.924322673723644,-152.88709744729562,715.7548584732324,52.016014540886324,28.221197081316575,-9.087875178659875,-31.66530807942588,61.696652330569066,231.77133447032242,-363.28111192698805
1771946504.194281,24.64174982542842,49.487904013341335,-48.768303251466996,-44.44353498512922,72.41989761199227,497.3478629476373,251.0944115870357,103.88933783262272,63.75030973559923,30.270446030741475,-14.149436317692992,-115.0817739562029,305.79435403381905,-510.0281238439194,65.99101609349704,24.336803906735486,-59.563275393839746,-237.30129310218663,-193.91255315724874,149.31985341602964,-328.762762626539,38.63838231760893,48.07267393278625,-7.483560014149097,-56.473968315508486,89.49453350248005,527.7619933718097,258.30270502720754
1771946504.1981769,9.578737503439726,71.94125945758987,-46.54806787853727,-63.56543601356397,31.488333437117674,31.15117872458842,6.551713344041349,94.06231034392547,83.00388877272616,32.82631618831934,16.727727104916955,-54.643896915820086,453.3214763710026,370.2413692896322,58.12457937905143,37.76031499131903,-52.989980435065064,-243.47182269442877,-204.67949104240688,180.56849474305767,-275.04044626692655,25.80531604310268,66.58811916716246,-6.527781015278755,-73.20581980200963,51.294144308267995,82.33711603927121,22.23783407508343
1771946504.2020729,-4.71823911301351,92.44223931397849,-42.470203417150834,-69.14107696729701,-34.102725996586415,-468.7915098133212,-170.5308655648995,84.4294078937705,100.07005132215134,32.739589101243986,50.203153940515456,44.81300789351651,-74.78281587694661,399.5336780458238,50.49633224465194,50.034983351241856,-43.104774852493506,-175.57083680834606,-71.59288007219088,-99.71760641810224,688.2108286117626,13.529230840273398,83.44647775516609,-6.061314285366162,-74.97255353315843,-25.29139605925995,-468.2677374583195,-194.71440610083337
1771946504.2059686,-18.233488044109652,110.69927425761921,-36.75448311181698,-56.78300660617366,-76.25314226606964,-282.4852104387671,323.65008475405926,75.03567940997023,114.64484534170026,30.004693811210025,70.94865988366126,112.40385909680977,-480.30662930092166,-959.713629148543,43.14195666224769,61.08532596824121,-30.559130085554614,-60.64792653670705,109.97681045906766,-234.13071257841543,-604.8461190086587,1.818420356644752,98.36644649482348,-5.870858850447639,-58.635878942917074,-83.36316934213271,-330.3805327736108,334.0265991863569
1771946504.2098646,-30.95673860804706,126.47218005942702,-29.69900640616631,-28.27696611433816,-63.45661048600801,307.60571957904983,-555.178089617804,65.92243341631993,126.47772222542685,24.8341332155679,67.93125721283312,100.89839641754382,-157.99993317107487,514.3466258416208,36.09310707641152,70.85060389799146,-16.21257484401935,58.63447273697281,210.8121600949327,19.9741675424922,107.24290482789623,-9.322748094730606,111.11005642798462,-5.7285992739901,-27.124758990813636,-79.79312858540486,280.0391484906212,-548.4419817114374
1771946504.2137604,-42.88292004737713,139.5735042979052,-21.667774782637196,8.207314300845187,-4.5721847228748445,423.3755230942124,384.9577295402361,57.12711887496271,135.376323781723,17.64224918105416,39.86831099672473,20.458644036558127,400.95547749894126,323.14990265518344,29.377370329201064,79.28248315951353,-1.074726640109752,142.13345623196398,162.3487642127258,295.97237390851376,334.0793764687395,-19.893616441542576,121.48536815819652,-5.428321470424631,10.780734027023561,-17.85687934237723,452.9349816861529,368.0899517899103
