timestamp,lsl_timestamp,TP9,AF7,AF8,TP10,Right AUX,keypress_A,keypress_B
1772204851.578052,1772204851.4850981,281.73828125,-0.9765625,156.25,178.7109375,0.0,0,0
1772204851.57819,1772204851.4889932,-673.828125,-93.75,-203.61328125,-459.47265625,0.0,0,0
1772204851.578239,1772204851.492888,-941.89453125,-96.19140625,-316.89453125,-682.12890625,0.0,0,0
1772204851.5782762,1772204851.496783,-164.0625,4.8828125,-30.2734375,-208.984375,0.0,0,0
1772204851.578309,1772204851.5006778,717.7734375,49.31640625,265.13671875,444.82421875,0.0,0,0
1772204851.57834,1772204851.5045729,430.6640625,-4.8828125,133.7890625,276.3671875,0.0,0,0
1772204851.578374,1772204851.5084677,-527.34375,-83.984375,-215.33203125,-398.92578125,0.0,0,0
1772204851.5784042,1772204851.5123627,-998.046875,-87.890625,-314.94140625,-659.1796875,0.0,0,0
1772204851.578434,1772204851.5162575,-340.8203125,17.578125,41.015625,-214.84375,0.0,0,0
1772204851.578464,1772204851.5201526,662.109375,-65.4296875,395.99609375,390.13671875,0.0,0,0
1772204851.5784938,1772204851.5240474,532.71484375,-163.0859375,330.56640625,323.73046875,0.0,0,0
1772204851.5785239,1772204851.5279424,-406.73828125,-76.66015625,-19.53125,-352.5390625,0.0,0,0
1772204851.6084101,1772204851.532034,-933.59375,-79.1015625,-188.96484375,-690.4296875,0.0,0,0
1772204851.6085088,1772204851.5359287,-375.0,-26.3671875,95.21484375,-262.6953125,0.0,0,0
1772204851.608556,1772204851.5398238,606.93359375,32.71484375,380.37109375,311.03515625,0.0,0,0
1772204851.608593,1772204851.5437188,707.51953125,8.7890625,317.87109375,331.54296875,0.0,0,0
1772204851.608636,1772204851.5476136,-216.30859375,-62.98828125,-44.921875,-247.55859375,0.0,0,0
1772204851.608674,1772204851.5515087,-902.34375,-94.7265625,-291.9921875,-712.890625,0.0,0,0
1772204851.6087139,1772204851.5554035,-437.5,-46.875,-51.7578125,-395.99609375,0.0,0,0
1772204851.60875,1772204851.5592985,495.60546875,36.62109375,349.12109375,267.578125,0.0,0,0
1772204851.6087859,1772204851.5631936,693.359375,11.71875,401.85546875,386.23046875,0.0,0,0
1772204851.608835,1772204851.5670884,-80.078125,-123.046875,-9.765625,-176.7578125,0.0,0,0
1772204851.608874,1772204851.5709834,-856.4453125,-125.48828125,-319.3359375,-697.75390625,0.0,0,0
1772204851.6089149,1772204851.5748782,-573.73046875,-12.20703125,-143.06640625,-452.63671875,0.0,0,0
1772204851.653544,1772204851.5789487,436.03515625,-15.625,200.68359375,186.5234375,0.0,0,0
1772204851.6536698,1772204851.5828438,787.109375,-52.24609375,324.21875,374.0234375,0.0,0,0
1772204851.653729,1772204851.5867388,67.3828125,-56.15234375,12.6953125,-169.43359375,0.0,0,0
1772204851.653783,1772204851.5906336,-767.578125,-87.890625,-295.41015625,-734.375,0.0,0,0
1772204851.653833,1772204851.5945287,-660.64453125,-38.0859375,-153.80859375,-550.78125,0.0,0,0
1772204851.653884,1772204851.5984237,258.30078125,22.94921875,202.1484375,109.86328125,0.0,0,0
1772204851.653934,1772204851.6023188,711.9140625,23.4375,331.54296875,405.2734375,0.0,0,0
1772204851.653984,1772204851.6062138,160.64453125,-12.6953125,15.625,-45.41015625,0.0,0,0
1772204851.6540349,1772204851.6101086,-716.796875,-202.1484375,-335.44921875,-638.671875,0.0,0,0
1772204851.6540852,1772204851.6140037,-747.0703125,-246.09375,-264.6484375,-656.25,0.0,0,0
1772204851.654134,1772204851.6178987,166.9921875,-2.44140625,125.0,-63.96484375,0.0,0,0
1772204851.654183,1772204851.6217937,752.9296875,30.76171875,334.47265625,355.95703125,0.0,0,0
1772204851.700518,1772204851.6258538,210.44921875,-28.3203125,87.40234375,11.71875,0.0,0,0
1772204851.700618,1772204851.6297488,-637.20703125,-88.8671875,-213.8671875,-553.22265625,0.0,0,0
1772204851.7006578,1772204851.6336439,-650.390625,-87.890625,-212.890625,-595.21484375,0.0,0,0
1772204851.7006989,1772204851.6375387,184.5703125,-5.859375,145.99609375,-52.734375,0.0,0,0
1772204851.700748,1772204851.6414337,878.90625,20.99609375,376.46484375,387.6953125,0.0,0,0
1772204851.70081,1772204851.6453288,486.81640625,-33.69140625,110.83984375,102.5390625,0.0,0,0
1772204851.7008471,1772204851.6492238,-465.8203125,-103.515625,-262.6953125,-513.671875,0.0,0,0
1772204851.7008839,1772204851.6531188,-733.3984375,-106.93359375,-351.5625,-694.3359375,0.0,0,0
1772204851.70092,1772204851.657014,-27.83203125,-74.21875,-24.90234375,-180.6640625,0.0,0,0
1772204851.700966,1772204851.660909,817.3828125,-24.4140625,300.78125,358.3984375,0.0,0,0
1772204851.7010071,1772204851.6648037,659.1796875,-12.6953125,131.8359375,169.921875,0.0,0,0
1772204851.701044,1772204851.6686988,-324.21875,-77.63671875,-263.18359375,-458.0078125,0.0,0,0
1772204851.758444,1772204851.672754,-737.79296875,-91.796875,-391.11328125,-693.359375,0.0,0,0
1772204851.758829,1772204851.676649,-59.08203125,-16.6015625,-110.83984375,-243.65234375,0.0,0,0
1772204851.758923,1772204851.6805441,810.05859375,43.9453125,203.125,270.01953125,0.0,0,0
1772204851.7589812,1772204851.6844392,645.99609375,-10.7421875,125.9765625,125.9765625,0.0,0,0
1772204851.7590349,1772204851.6883342,-333.49609375,-102.5390625,-235.83984375,-484.375,0.0,0,0
1772204851.759087,1772204851.6922293,-830.56640625,-114.2578125,-406.25,-804.6875,0.0,0,0
1772204851.759137,1772204851.6961243,-262.20703125,-25.87890625,-129.39453125,-488.76953125,0.0,0,0
1772204851.759187,1772204851.7000194,607.421875,-47.8515625,200.1953125,140.625,0.0,0,0
1772204851.75924,1772204851.7039144,614.2578125,-136.23046875,156.73828125,155.2734375,0.0,0,0
1772204851.759294,1772204851.7078094,-193.84765625,-93.75,-208.0078125,-503.90625,0.0,0,0
1772204851.759348,1772204851.7117045,-819.3359375,-92.7734375,-446.77734375,-894.04296875,0.0,0,0
1772204851.759412,1772204851.7155995,-381.34765625,-41.015625,-222.16796875,-557.6171875,0.0,0,0
1772204851.788996,1772204851.7196426,634.27734375,25.390625,147.4609375,91.30859375,0.0,0,0
1772204851.7891068,1772204851.7235377,780.2734375,6.34765625,128.90625,250.48828125,0.0,0,0
1772204851.789165,1772204851.7274327,-67.87109375,-67.3828125,-252.44140625,-308.10546875,0.0,0,0
1772204851.7892191,1772204851.7313278,-803.22265625,-105.46875,-449.70703125,-841.30859375,0.0,0,0
1772204851.789271,1772204851.7352228,-518.06640625,-53.22265625,-213.8671875,-550.78125,0.0,0,0
1772204851.7893162,1772204851.7391179,414.0625,18.5546875,140.625,129.8828125,0.0,0,0
1772204851.789356,1772204851.743013,711.42578125,6.34765625,175.29296875,305.17578125,0.0,0,0
1772204851.789393,1772204851.746908,-17.578125,-174.31640625,-195.80078125,-212.40234375,0.0,0,0
1772204851.789429,1772204851.750803,-885.7421875,-198.73046875,-481.4453125,-734.375,0.0,0,0
1772204851.7894678,1772204851.7546983,-672.8515625,-60.05859375,-271.484375,-550.78125,0.0,0,0
1772204851.789505,1772204851.7585933,357.421875,-18.5546875,116.69921875,138.18359375,0.0,0,0
1772204851.789541,1772204851.7624884,747.55859375,-14.6484375,216.796875,409.1796875,0.0,0,0
1772204851.862098,1772204851.7666914,57.6171875,-55.17578125,-6.8359375,-2.9296875,0.0,0,0
1772204851.8622122,1772204851.7705865,-852.05078125,-118.1640625,-265.13671875,-541.50390625,0.0,0,0
1772204851.862258,1772204851.7744818,-887.6953125,-88.37890625,-242.1875,-523.4375,0.0,0,0
1772204851.862296,1772204851.7783768,-11.23046875,-3.90625,140.13671875,121.09375,0.0,0,0
1772204851.862337,1772204851.7822719,546.875,11.23046875,348.14453125,500.48828125,0.0,0,0
1772204851.8623738,1772204851.7861671,-77.1484375,-34.66796875,79.58984375,114.2578125,0.0,0,0
1772204851.862415,1772204851.7900622,-885.7421875,-150.390625,-264.16015625,-500.9765625,0.0,0,0
1772204851.8624508,1772204851.7939572,-916.50390625,-171.875,-277.83203125,-559.5703125,0.0,0,0
1772204851.862488,1772204851.7978525,-113.28125,-21.97265625,114.74609375,-8.7890625,0.0,0,0
1772204851.862537,1772204851.8017476,691.40625,17.578125,340.8203125,437.5,0.0,0,0
1772204851.862577,1772204851.8056426,293.45703125,-54.6875,39.55078125,167.96875,0.0,0,0
1772204851.8626208,1772204851.809538,-698.73046875,-115.72265625,-330.56640625,-443.359375,0.0,0,0
1772204851.8774421,1772204851.813549,-897.4609375,-90.33203125,-310.546875,-547.8515625,0.0,0,0
1772204851.877509,1772204851.817444,-110.83984375,-9.27734375,82.03125,1.46484375,0.0,0,0
1772204851.878059,1772204851.8213394,691.89453125,36.62109375,336.9140625,572.265625,0.0,0,0
1772204851.8781052,1772204851.8252344,354.00390625,-16.6015625,125.0,381.8359375,0.0,0,0
1772204851.878145,1772204851.8291295,-662.109375,-99.12109375,-247.0703125,-303.7109375,0.0,0,0
1772204851.878186,1772204851.8330247,-922.8515625,-96.19140625,-354.98046875,-557.6171875,0.0,0,0
1772204851.8782248,1772204851.8369198,-210.44921875,-33.69140625,-60.05859375,-85.44921875,0.0,0,0
1772204851.878262,1772204851.840815,626.46484375,8.7890625,252.9296875,489.2578125,0.0,0,0
1772204851.878298,1772204851.84471,449.21875,-29.78515625,149.4140625,370.1171875,0.0,0,0
1772204851.8783329,1772204851.8486052,-503.41796875,-106.93359375,-199.21875,-249.0234375,0.0,0,0
1772204851.87837,1772204851.8525004,-926.26953125,-116.2109375,-338.8671875,-556.640625,0.0,0,0
1772204851.8784058,1772204851.8563955,-325.1953125,-58.59375,-76.171875,-175.78125,0.0,0,0
1772204851.937293,1772204851.8603895,592.7734375,19.04296875,200.1953125,426.26953125,0.0,0,0
1772204851.93741,1772204851.8642848,538.57421875,-73.73046875,93.26171875,456.54296875,0.0,0,0
1772204851.937452,1772204851.8681798,-393.06640625,-250.9765625,-262.20703125,-92.28515625,0.0,0,0
1772204851.937491,1772204851.872075,-893.5546875,-147.94921875,-452.63671875,-468.75,0.0,0,0
1772204851.93753,1772204851.8759701,-398.4375,-0.9765625,-187.98828125,-149.90234375,0.0,0,0
1772204851.937568,1772204851.8798654,497.55859375,-75.68359375,162.59765625,473.6328125,0.0,0,0
1772204851.9376059,1772204851.8837605,628.90625,-183.59375,158.203125,514.6484375,0.0,0,0
1772204851.937648,1772204851.8876557,-159.66796875,-98.14453125,-179.6875,-93.75,0.0,0,0
1772204851.937685,1772204851.8915508,-898.92578125,-74.70703125,-396.484375,-534.1796875,0.0,0,0
1772204851.937731,1772204851.895446,-568.84765625,-44.921875,-166.50390625,-295.8984375,0.0,0,0
1772204851.937767,1772204851.899341,371.58203125,27.34375,179.6875,306.640625,0.0,0,0
1772204851.937831,1772204851.9032364,637.20703125,32.71484375,229.4921875,483.88671875,0.0,0,0
1772204851.982315,1772204851.907312,-59.08203125,-40.0390625,-103.515625,-25.87890625,0.0,0,0
1772204851.982465,1772204851.911207,-891.11328125,-92.28515625,-378.90625,-579.1015625,0.0,0,0
1772204851.982523,1772204851.9151022,-647.94921875,-54.6875,-230.95703125,-397.94921875,0.0,0,0
1772204851.9825768,1772204851.9189975,303.22265625,18.06640625,107.91015625,299.31640625,0.0,0,0
1772204851.9826298,1772204851.9228926,664.55078125,23.4375,193.359375,598.6328125,0.0,0,0
1772204851.982681,1772204851.9267879,15.13671875,-52.734375,-95.703125,176.26953125,0.0,0,0
1772204851.982732,1772204851.9306831,-870.1171875,-116.2109375,-367.1875,-437.5,0.0,0,0
1772204851.982783,1772204851.9345782,-743.1640625,-68.359375,-282.2265625,-421.38671875,0.0,0,0
1772204851.9828339,1772204851.9384735,229.00390625,-4.8828125,83.49609375,208.984375,0.0,0,0
1772204851.9828851,1772204851.9423685,744.62890625,-70.80078125,221.6796875,542.48046875,0.0,0,0
1772204851.982927,1772204851.9462638,121.58203125,-96.19140625,-78.61328125,134.27734375,0.0,0,0
1772204851.982968,1772204851.950159,-810.546875,-90.8203125,-372.55859375,-482.91015625,0.0,0,0
1772204852.028585,1772204851.9542246,-873.046875,-82.03125,-329.58984375,-502.44140625,0.0,0,0
1772204852.028733,1772204851.9581196,23.92578125,-12.6953125,34.1796875,113.76953125,0.0,0,0
1772204852.028811,1772204851.962015,710.44921875,25.87890625,255.37109375,547.8515625,0.0,0,0
1772204852.028866,1772204851.9659102,315.4296875,-23.92578125,31.73828125,274.4140625,0.0,0,0
1772204852.0289211,1772204851.9698055,-612.79296875,-110.83984375,-316.40625,-325.68359375,0.0,0,0
1772204852.029001,1772204851.9737005,-875.9765625,-109.375,-372.0703125,-497.0703125,0.0,0,0
1772204852.029053,1772204851.9775958,-112.3046875,-20.5078125,-36.62109375,19.53125,0.0,0,0
1772204852.029155,1772204851.981491,588.8671875,29.78515625,189.94140625,529.296875,0.0,0,0
1772204852.029208,1772204851.9853861,307.6171875,-114.2578125,-38.0859375,293.45703125,0.0,0,0
1772204852.029276,1772204851.9892814,-626.953125,-225.5859375,-410.15625,-339.35546875,0.0,0,0
1772204852.029352,1772204851.9931767,-949.70703125,-117.67578125,-470.21484375,-526.85546875,0.0,0,0
1772204852.029404,1772204851.997072,-208.984375,-44.43359375,-131.8359375,-40.0390625,0.0,0,0
1772204852.087492,1772204852.0011265,663.0859375,-7.8125,176.7578125,495.60546875,0.0,0,0
1772204852.087656,1772204852.0050218,467.7734375,-38.0859375,94.7265625,324.21875,0.0,0,0
1772204852.0877151,1772204852.0089169,-500.48828125,-103.515625,-245.60546875,-358.88671875,0.0,0,0
1772204852.087769,1772204852.0128121,-975.09765625,-125.48828125,-374.51171875,-689.453125,0.0,0,0
1772204852.0879,1772204852.0167074,-360.83984375,-64.453125,-71.77734375,-265.13671875,0.0,0,0
1772204852.087968,1772204852.0206027,569.3359375,-1.953125,255.37109375,336.9140625,0.0,0,0
