scale,notch,art,burst,model,combination,pid,test_recall,train_recall,test_f1,train_f1,test_accuracy,train_accuracy,test_n,test_cm,train_cm,dummy_test_cm,dummy_train_cm
Intra,NoNotch,NoArt,NoBurst,AF8_delta_peakfreq_LR,Intra|NoNotch|NoArt|NoBurst|AF8_delta_peakfreq_LR,23,0.49717778816606223,0.7802358828437248,0.48379644256049864,0.7764502178338833,0.5142561462095442,0.7753815844760906,882.0,"[[621338, 545407], [606138, 560607]]","[[3892107, 847993], [857237, 3882863]]","[[530777, 635968], [525848, 640897]]","[[2314738, 2425362], [2328467, 2411633]]"
Intra,NoNotch,NoArt,NoBurst,AF8_delta_peakfreq_LR,Intra|NoNotch|NoArt|NoBurst|AF8_delta_peakfreq_LR,24,0.4699461324854696,0.7567824517906547,0.480643353115472,0.7475956718361172,0.49911166401206575,0.7444744053422901,976.0,"[[700261, 613629], [682154, 631736]]","[[4379868, 963012], [971346, 4371534]]","[[598414, 715476], [592908, 720982]]","[[2611145, 2731735], [2624932, 2717948]]"
Intra,NoNotch,NoArt,NoBurst,AF8_delta_peakfreq_LR,Intra|NoNotch|NoArt|NoBurst|AF8_delta_peakfreq_LR,25,0.49046911017815314,0.7704564681860033,0.47511286482520615,0.768684237070069,0.4949083447332422,0.7681832661708335,860.0,"[[784956, 687409], [764032, 708333]]","[[4901704, 1089276], [1096112, 4894868]]","[[671306, 801059], [665351, 807014]]","[[2930128, 3060852], [2943897, 3047083]]"
Intra,NoNotch,NoArt,NoBurst,AF8_delta_peakfreq_LR,Intra|NoNotch|NoArt|NoBurst|AF8_delta_peakfreq_LR,26,0.3883451022715593,0.9253428357426472,0.4190659060211509,0.9294665373004524,0.47867255113577967,0.92964869463306,462.0,"[[873863, 764742], [850299, 788306]]","[[5449615, 1220525], [1225927, 5444213]]","[[747667, 890938], [741388, 897217]]","[[3264326, 3405814], [3278121, 3392019]]"
Intra,NoNotch,NoArt,NoBurst,AF8_delta_peakfreq_LR,Intra|NoNotch|NoArt|NoBurst|AF8_delta_peakfreq_LR,27,0.6099112713290074,0.7931989326354185,0.5216630132988138,0.7962448254011093,0.46904599855803897,0.7970703514901099,748.0,"[[965893, 846872], [940169, 872596]]","[[6024182, 1356798], [1361098, 6019882]]","[[827618, 985147], [820961, 991804]]","[[3614316, 3766664], [3627863, 3753117]]"
Intra,NoNotch,NoArt,NoBurst,AF8_delta_peakfreq_LR,Intra|NoNotch|NoArt|NoBurst|AF8_delta_peakfreq_LR,28,0.3498608058608058,0.8317421209442516,0.3780067017345999,0.8368215730206552,0.512757980115123,0.8377306651112008,666.0,"[[1062174, 933486], [1034138, 961522]]","[[6634011, 1500549], [1504119, 6630441]]","[[911606, 1084054], [904553, 1091107]]","[[3985600, 4148960], [3998740, 4135820]]"
Intra,NoNotch,NoArt,NoBurst,AF8_delta_peakfreq_LR,Intra|NoNotch|NoArt|NoBurst|AF8_delta_peakfreq_LR,30,0.44517593030323493,0.7804252767231354,0.4790083747625989,0.7732504243147096,0.5276174106841358,0.7711699205324392,664.0,"[[1163514, 1023351], [1132725, 1054140]]","[[7274477, 1652103], [1654697, 7271883]]","[[999404, 1187461], [991876, 1194989]]","[[4375736, 4550844], [4388578, 4538002]]"
Intra,NoNotch,NoArt,NoBurst,AF8_delta_peakfreq_LR,Intra|NoNotch|NoArt|NoBurst|AF8_delta_peakfreq_LR,31,0.4963025641025641,0.7654748427672956,0.489102962667189,0.7674502407700169,0.5406833333333333,0.7681080974842768,736.0,"[[1270175, 1116735], [1235891, 1151019]]","[[7943499, 1812261], [1813798, 7941962]]","[[1091182, 1295728], [1083090, 1303820]]","[[4784301, 4971459], [4796743, 4959017]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,4,0.5125789115646258,0.5301097859703068,0.4700568425503463,0.5290820976646622,0.43300850340136054,0.5294527475092738,494.0,"[[1302, 2403], [1845, 1860]]","[[7866, 6954], [6998, 7822]]","[[1647, 2058], [1631, 2074]]","[[7388, 7432], [7054, 7766]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,5,0.41730994152046785,0.5193706034801926,0.4127016177808748,0.5133884185031586,0.4747368421052632,0.5288115512773046,184.0,"[[4262, 6998], [5697, 5563]]","[[23955, 21085], [21324, 23716]]","[[4991, 6269], [5052, 6208]]","[[22020, 23020], [21537, 23503]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,6,0.5467135050741608,0.4950992511983417,0.5051054616102262,0.4994678982738659,0.4970117431777929,0.5074612022282678,622.0,"[[9738, 14662], [12131, 12269]]","[[51640, 45960], [46758, 50842]]","[[10861, 13539], [10990, 13410]]","[[47338, 50262], [46802, 50798]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,7,0.4600354609929078,0.5231296041149995,0.46043579751802366,0.5173886862604166,0.4865385728759589,0.5129304587822086,476.0,"[[18402, 25818], [21895, 22325]]","[[93019, 83861], [85349, 91531]]","[[19684, 24536], [19853, 24367]]","[[85759, 91121], [85064, 91816]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,8,0.4681043131739334,0.5071390980380668,0.47223765123305783,0.5070698051616482,0.48438529457727775,0.506510459696872,800.0,"[[31323, 41097], [36165, 36255]]","[[151406, 138274], [140275, 149405]]","[[32361, 40059], [32467, 39953]]","[[140576, 149104], [140161, 149519]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,9,0.5910431798228111,0.4864911564605114,0.4328239928893386,0.4876561533393575,0.46508726421369084,0.5109073060495165,674.0,"[[48037, 61638], [54695, 54980]]","[[228874, 209826], [213736, 224964]]","[[49166, 60509], [49078, 60597]]","[[212990, 225710], [213317, 225383]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,10,0.499531930601698,0.5509823211470609,0.48670916575203327,0.5388283747483886,0.4937895902547066,0.5293185871931536,436.0,"[[67429, 86141], [76216, 77354]]","[[319939, 294341], [299756, 314524]]","[[68846, 84724], [68719, 84851]]","[[298365, 315915], [299317, 314963]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,11,0.5877855250946951,0.6342223916700817,0.5553897857234646,0.5908630564892945,0.5350679197971695,0.5609307183033083,842.0,"[[90899, 115061], [101355, 104605]]","[[428565, 396955], [399473, 426047]]","[[92493, 113467], [92313, 113647]]","[[401348, 424172], [403002, 422518]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,12,0.16642424242424242,0.4559889740611692,0.1912752202299416,0.5073063209253236,0.497307917888563,0.55819475029036,312.0,"[[118357, 146543], [130216, 134684]]","[[552135, 511945], [510879, 553201]]","[[119185, 145715], [118931, 145969]]","[[517634, 546446], [520119, 543961]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,13,0.5073301435406699,0.5143854568854568,0.48579386086552584,0.5118692105518109,0.4759234449760766,0.5139639639639639,558.0,"[[148912, 180673], [162351, 167234]]","[[688465, 637155], [633792, 691828]]","[[148530, 181055], [148114, 181471]]","[[644885, 680735], [648443, 677177]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,14,0.573866201609405,0.5447294397633381,0.5656446032124052,0.5482170275515037,0.5656946202671719,0.5514264133162439,672.0,"[[183412, 218688], [198031, 204069]]","[[842873, 777647], [772195, 848325]]","[[181374, 220726], [180739, 221361]]","[[788595, 831925], [793182, 827338]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,15,0.4706573734443338,0.4746009998870819,0.47350269168750964,0.4985597298201984,0.49821395232625526,0.5233108053638749,674.0,"[[222390, 260640], [237788, 245242]]","[[1017148, 933292], [928041, 1022399]]","[[218019, 265011], [217017, 266013]]","[[949338, 1001102], [955379, 995061]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,17,0.43474800429057314,0.5633642194283889,0.4233021372192451,0.5494176356805502,0.48012926519443233,0.5396491811658666,638.0,"[[265643, 306472], [281882, 290233]]","[[1208949, 1104031], [1099265, 1213715]]","[[258373, 313742], [256860, 315255]]","[[1126026, 1186954], [1133611, 1179369]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,18,0.49359879258037587,0.5331533582696373,0.48790777965113286,0.5400125780666304,0.5384749048113534,0.545579443812002,1010.0,"[[314881, 357084], [331588, 340377]]","[[1425298, 1295202], [1291138, 1429362]]","[[303925, 368040], [301742, 370223]]","[[1325072, 1395428], [1334329, 1386171]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,20,0.51715641345912,0.5245113254345032,0.5195761021083634,0.5445223568522792,0.5567963578303466,0.5616386425799479,924.0,"[[371158, 412637], [387187, 396608]]","[[1670261, 1506959], [1506182, 1671038]]","[[355266, 428529], [352286, 431509]]","[[1548659, 1628561], [1559411, 1617809]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,21,0.5565303967106546,0.47778373800112933,0.5107791647112395,0.490630379029226,0.4948342510279204,0.5082986136801729,578.0,"[[432145, 472435], [447026, 457554]]","[[1935745, 1734015], [1739166, 1930594]]","[[410613, 493967], [407038, 497542]]","[[1789859, 1879901], [1802073, 1867687]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,22,0.45602671312427406,0.5376394288538535,0.40913413044688374,0.5314134517660312,0.4866416957026713,0.5281201102752802,410.0,"[[496031, 535299], [509883, 521447]]","[[2213775, 1972385], [1983831, 2202329]]","[[468650, 562680], [464421, 566909]]","[[2042819, 2143341], [2056108, 2130052]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,23,0.29721951326682927,0.47558855137973116,0.2777571077973365,0.5182024646763185,0.49847189894450417,0.5579059064101273,882.0,"[[565194, 601551], [578035, 588710]]","[[2514925, 2225175], [2247701, 2492399]]","[[530777, 635968], [525848, 640897]]","[[2314738, 2425362], [2328467, 2411633]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,24,0.6103975014671366,0.6076235828375532,0.5826087091191117,0.5767571090496089,0.5610262196335178,0.5540270912215199,976.0,"[[640976, 672914], [651914, 661976]]","[[2843333, 2499547], [2533344, 2809536]]","[[598414, 715476], [592908, 720982]]","[[2611145, 2731735], [2624932, 2717948]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,25,0.4214352249319936,0.49713316943128544,0.3855712227505173,0.49947565460223897,0.5058541755114235,0.522424262121431,860.0,"[[722975, 749390], [731365, 741000]]","[[3195282, 2795698], [2839255, 3151725]]","[[671306, 801059], [665351, 807014]]","[[2930128, 3060852], [2943897, 3047083]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,26,0.1536750950765752,0.5354784253363335,0.2014788426526375,0.5549784189689613,0.41929728132387706,0.5729803441498197,462.0,"[[809975, 828630], [816318, 822287]]","[[3565455, 3104685], [3160576, 3509564]]","[[747667, 890938], [741388, 897217]]","[[3264326, 3405814], [3278121, 3392019]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,27,0.6122199471280941,0.6288564011635923,0.5744549277679598,0.5929244175243376,0.5627356404710406,0.5684533922114421,748.0,"[[901434, 911331], [905373, 907392]]","[[3952672, 3428308], [3494553, 3886427]]","[[827618, 985147], [820961, 991804]]","[[3614316, 3766664], [3627863, 3753117]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,28,0.7165494505494505,0.5740203965235153,0.5662159618387245,0.5352317765540484,0.49594191522762954,0.5090685499706501,666.0,"[[996474, 999186], [997521, 998139]]","[[4360066, 3774494], [3846271, 4288289]]","[[911606, 1084054], [904553, 1091107]]","[[3985600, 4148960], [3998740, 4135820]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,30,0.5912155061795097,0.6195830811828268,0.5365302103886537,0.5652142841292122,0.5078397379617748,0.5236363283031716,664.0,"[[1094747, 1092118], [1092783, 1094082]]","[[4784326, 4142254], [4213701, 4712879]]","[[999404, 1187461], [991876, 1194989]]","[[4375736, 4550844], [4388578, 4538002]]"
Intra,NoNotch,NoArt,NoBurst,TP10_raw_std_LR,Intra|NoNotch|NoArt|NoBurst|TP10_raw_std_LR,31,0.4983153846153847,0.5340849056603774,0.48385029382783706,0.5218731582546361,0.49084102564102566,0.511565251572327,736.0,"[[1197136, 1189774], [1192201, 1194709]]","[[5225978, 4529782], [4597351, 5158409]]","[[1091182, 1295728], [1083090, 1303820]]","[[4784301, 4971459], [4796743, 4959017]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,4,0.9959514170040485,0.8742090609972158,0.6675712347354138,0.6344599559147686,0.5040485829959515,0.4963300430270817,494.0,"[[3, 244], [1, 246]]","[[936, 6966], [994, 6908]]","[[116, 131], [119, 128]]","[[3881, 4021], [3913, 3989]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,5,0.9782608695652174,0.8751396301352861,0.656934306569343,0.6346820288941897,0.4891304347826087,0.49627652972570435,184.0,"[[0, 92], [2, 90]]","[[946, 7111], [1006, 7051]]","[[47, 45], [40, 52]]","[[4000, 4057], [3955, 4102]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,6,1.0,0.873819852003062,0.6666666666666666,0.6344310129220508,0.5,0.49649145190099514,622.0,"[[0, 311], [0, 311]]","[[934, 6904], [989, 6849]]","[[138, 173], [161, 150]]","[[3886, 3952], [3838, 4000]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,7,1.0,0.8749841992162811,0.6666666666666666,0.6347546996790463,0.5,0.49652382758184804,476.0,"[[0, 238], [0, 238]]","[[934, 6977], [989, 6922]]","[[124, 114], [104, 134]]","[[3874, 4037], [3927, 3984]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,8,0.785,0.16492450638792103,0.5975261655566128,0.24975571623998435,0.47125,0.5045812362885533,800.0,"[[63, 337], [86, 314]]","[[6542, 1207], [6471, 1278]]","[[186, 214], [203, 197]]","[[3847, 3902], [3776, 3973]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,9,1.0,0.8744239631336406,0.6666666666666666,0.6345859073807423,0.5,0.49647977470558113,674.0,"[[0, 337], [0, 337]]","[[926, 6886], [981, 6831]]","[[164, 173], [160, 177]]","[[3906, 3906], [3785, 4027]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,10,0.43577981651376146,0.8855125457067204,0.4513064133016627,0.63767194806374,0.4701834862385321,0.496847812381793,436.0,"[[110, 108], [123, 95]]","[[858, 7073], [908, 7023]]","[[103, 115], [103, 115]]","[[3925, 4006], [3896, 4035]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,11,1.0,0.8725414078674948,0.6666666666666666,0.6339789394509214,0.5,0.4962474120082816,842.0,"[[0, 421], [0, 421]]","[[927, 6801], [985, 6743]]","[[204, 217], [205, 216]]","[[3759, 3969], [3835, 3893]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,12,1.0,0.8751407481546353,0.6666666666666666,0.6347549909255898,0.5,0.49643438008257224,312.0,"[[0, 156], [0, 156]]","[[941, 7052], [998, 6995]]","[[70, 86], [82, 74]]","[[3927, 4066], [3967, 4026]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,13,0.978494623655914,0.874587039390089,0.662621359223301,0.6346410953851828,0.5017921146953405,0.49650571791613723,558.0,"[[7, 272], [6, 273]]","[[932, 6938], [987, 6883]]","[[133, 146], [138, 141]]","[[3865, 4005], [3894, 3976]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,14,0.8839285714285714,0.8764879047740944,0.6265822784810127,0.635486265775798,0.4732142857142857,0.4972481761167285,672.0,"[[21, 315], [39, 297]]","[[922, 6891], [965, 6848]]","[[159, 177], [164, 172]]","[[3855, 3958], [3837, 3976]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,15,1.0,0.8744239631336406,0.6666666666666666,0.6345859073807423,0.5,0.49647977470558113,674.0,"[[0, 337], [0, 337]]","[[926, 6886], [981, 6831]]","[[167, 170], [157, 180]]","[[3877, 3935], [3814, 3998]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,17,0.896551724137931,0.8756066411238825,0.6405375139977604,0.6347266583344906,0.49686520376175547,0.4961047254150702,638.0,"[[31, 288], [33, 286]]","[[913, 6917], [974, 6856]]","[[155, 164], [153, 166]]","[[3887, 3943], [3827, 4003]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,18,1.0,0.8741496598639455,0.6666666666666666,0.6344775198214879,0.5,0.4964024071166928,1010.0,"[[0, 505], [0, 505]]","[[907, 6737], [962, 6682]]","[[253, 252], [248, 257]]","[[3739, 3905], [3779, 3865]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,20,1.0,0.874463379732015,0.6666666666666666,0.634629909365559,0.5,0.496552621308703,924.0,"[[0, 462], [0, 462]]","[[912, 6775], [965, 6722]]","[[219, 243], [229, 233]]","[[3807, 3880], [3756, 3931]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,21,0.6851211072664359,0.8755725190839695,0.5781021897810219,0.6346366654371081,0.5,0.4959287531806616,578.0,"[[91, 198], [91, 198]]","[[914, 6946], [978, 6882]]","[[140, 149], [136, 153]]","[[3850, 4010], [3902, 3958]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,22,1.0,0.8747482376636455,0.6666666666666666,0.6346698328614485,0.5,0.49647532729103727,410.0,"[[0, 205], [0, 205]]","[[939, 7005], [995, 6949]]","[[91, 114], [101, 104]]","[[3919, 4025], [3919, 4025]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,23,1.0,0.8748053969901401,0.6666666666666666,0.6347249023391538,0.5,0.49656201349247536,882.0,"[[0, 441], [0, 441]]","[[912, 6796], [965, 6743]]","[[208, 233], [219, 222]]","[[3761, 3947], [3818, 3890]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,24,0.8176229508196722,0.8692076752382195,0.6063829787234043,0.6338584550949503,0.4692622950819672,0.49791149980420313,976.0,"[[59, 429], [89, 399]]","[[970, 6691], [1002, 6659]]","[[246, 242], [234, 254]]","[[3750, 3911], [3788, 3873]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,25,1.0,0.8745951548127996,0.6666666666666666,0.6346117691295357,0.5,0.49643736235263636,860.0,"[[0, 430], [0, 430]]","[[913, 6806], [968, 6751]]","[[208, 222], [209, 221]]","[[3772, 3947], [3817, 3902]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,26,0.987012987012987,0.8747158373326598,0.6637554585152838,0.6346559149638047,0.5,0.4964637534730993,462.0,"[[3, 228], [3, 228]]","[[936, 6982], [992, 6926]]","[[106, 125], [114, 117]]","[[3881, 4037], [3928, 3990]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,27,1.0,0.8743408360128617,0.6666666666666666,0.6344673106537869,0.5,0.4962700964630225,748.0,"[[0, 374], [0, 374]]","[[919, 6856], [977, 6798]]","[[167, 207], [192, 182]]","[[3799, 3976], [3853, 3922]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,28,0.8198198198198198,0.8803735926305015,0.6176470588235294,0.6363342118647987,0.4924924924924925,0.4968654042988741,666.0,"[[55, 278], [60, 273]]","[[886, 6930], [935, 6881]]","[[162, 171], [160, 173]]","[[3833, 3983], [3863, 3953]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,30,0.8945783132530121,0.8714340539849047,0.6400862068965517,0.6334976285687715,0.49698795180722893,0.4958423947806064,664.0,"[[33, 299], [35, 297]]","[[940, 6877], [1005, 6812]]","[[167, 165], [153, 179]]","[[3818, 3999], [3880, 3937]]"
Inter,NoNotch,NoArt,NoBurst,EI,Inter|NoNotch|NoArt|NoBurst|EI,31,0.14402173913043478,0.9005269245598252,0.21721311475409835,0.6415491668192639,0.48097826086956524,0.49685130445958103,736.0,"[[301, 67], [315, 53]]","[[725, 7056], [774, 7007]]","[[188, 180], [163, 205]]","[[3798, 3983], [3861, 3920]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,4,0.8380566801619433,0.8062515818780056,0.6349693251533742,0.6464738711314054,0.5182186234817814,0.5590989622880284,494.0,"[[49, 198], [40, 207]]","[[2465, 5437], [1531, 6371]]","[[116, 131], [119, 128]]","[[3881, 4021], [3913, 3989]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,5,0.8478260869565217,0.8490753382152166,0.6666666666666666,0.6581681739465076,0.5760869565217391,0.5590170038475859,184.0,"[[28, 64], [14, 78]]","[[2167, 5890], [1216, 6841]]","[[47, 45], [40, 52]]","[[4000, 4057], [3955, 4102]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,6,0.9903536977491961,0.9108190865016585,0.6784140969162996,0.6568523715324102,0.5305466237942122,0.5241770859913243,622.0,"[[22, 289], [3, 308]]","[[1078, 6760], [699, 7139]]","[[138, 173], [161, 150]]","[[3886, 3952], [3838, 4000]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,7,0.7478991596638656,0.8143091897358109,0.5993265993265994,0.6474697220965878,0.5,0.5566300088484388,476.0,"[[60, 178], [60, 178]]","[[2365, 5546], [1469, 6442]]","[[124, 114], [104, 134]]","[[3874, 4037], [3927, 3984]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,8,0.67,0.8408826945412311,0.5763440860215053,0.6525788683024537,0.5075,0.5523293328171377,800.0,"[[138, 262], [132, 268]]","[[2044, 5705], [1233, 6516]]","[[186, 214], [203, 197]]","[[3847, 3902], [3776, 3973]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,9,0.655786350148368,0.8612391193036354,0.5637755102040817,0.6614885458656966,0.49258160237388726,0.5592677931387608,674.0,"[[111, 226], [116, 221]]","[[2010, 5802], [1084, 6728]]","[[164, 173], [160, 177]]","[[3906, 3906], [3785, 4027]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,10,0.8394495412844036,0.8155339805825242,0.6172006745362564,0.6476743603865218,0.4793577981651376,0.5563611146135418,436.0,"[[26, 192], [35, 183]]","[[2357, 5574], [1463, 6468]]","[[103, 115], [103, 115]]","[[3925, 4006], [3896, 4035]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,11,0.9548693586698337,0.9155020703933747,0.6573998364677024,0.6564602180468568,0.502375296912114,0.520898033126294,842.0,"[[21, 400], [19, 402]]","[[976, 6752], [653, 7075]]","[[204, 217], [205, 216]]","[[3759, 3969], [3835, 3893]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,12,0.9230769230769231,0.851369948705117,0.6651270207852193,0.6505736137667304,0.5352564102564102,0.5427248842737395,312.0,"[[23, 133], [12, 144]]","[[1871, 6122], [1188, 6805]]","[[70, 86], [82, 74]]","[[3927, 4066], [3967, 4026]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,13,0.6845878136200717,0.7363405336721728,0.5744360902255639,0.623721881390593,0.492831541218638,0.5557814485387548,558.0,"[[84, 195], [88, 191]]","[[2953, 4917], [2075, 5795]]","[[133, 146], [138, 141]]","[[3865, 4005], [3894, 3976]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,14,0.8303571428571429,0.821451427108665,0.636986301369863,0.6517390200558517,0.5267857142857143,0.5610520926660694,672.0,"[[75, 261], [57, 279]]","[[2349, 5464], [1395, 6418]]","[[159, 177], [164, 172]]","[[3855, 3958], [3837, 3976]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,15,0.6765578635014837,0.8520225294418843,0.6015831134564644,0.657577553843114,0.5519287833827893,0.5563236047107015,674.0,"[[144, 193], [109, 228]]","[[2036, 5776], [1156, 6656]]","[[167, 170], [157, 180]]","[[3877, 3935], [3814, 3998]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,17,0.9216300940438872,0.9079182630906769,0.6475770925110133,0.6585151220415913,0.49843260188087773,0.5291826309067689,638.0,"[[24, 295], [25, 294]]","[[1178, 6652], [721, 7109]]","[[155, 164], [153, 166]]","[[3887, 3943], [3827, 4003]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,18,0.8831683168316832,0.8316326530612245,0.6339729921819474,0.6537769321746285,0.4900990099009901,0.559589220303506,1010.0,"[[49, 456], [59, 446]]","[[2198, 5446], [1287, 6357]]","[[253, 252], [248, 257]]","[[3739, 3905], [3779, 3865]]"
Inter,NoNotch,NoArt,NoBurst,RF,Inter|NoNotch|NoArt|NoBurst|RF,20,0.7272727272727273,0.8238584623390139,0.5968028419182948,0.6514426785989816,0.5086580086580087,0.5591908416807597,924.0,"[[134, 328], [126, 336]]","[[2264, 5423], [1354, 6333]]","[[219, 243], [229, 233]]","[[3807, 3880], [3756, 3931]]"
