timestamp,lsl_timestamp,TP9,AF7,AF8,TP10,Right AUX,keypress_A,keypress_B
1766593687.733578,1766593687.6283677,-910.15625,-154.78515625,-65.91796875,-112.3046875,0.0,0,0
1766593687.7337868,1766593687.6322627,315.4296875,83.984375,139.6484375,-96.6796875,0.0,0,0
1766593687.733813,1766593687.6361575,-805.6640625,194.3359375,79.58984375,-107.421875,0.0,0,0
1766593687.733834,1766593687.6400523,291.015625,72.75390625,-103.515625,-41.015625,0.0,0,0
1766593687.733854,1766593687.6439474,-990.234375,-15.625,-223.6328125,-64.94140625,0.0,0,0
1766593687.7338738,1766593687.6478422,-1000.0,-33.203125,-100.5859375,-203.125,0.0,0,0
1766593687.7338932,1766593687.651737,91.30859375,-57.12890625,135.7421875,-163.0859375,0.0,0,0
1766593687.733912,1766593687.655632,-815.91796875,4.8828125,153.80859375,52.24609375,0.0,0,0
1766593687.733932,1766593687.6595268,388.671875,-19.04296875,-73.73046875,140.625,0.0,0,0
1766593687.733951,1766593687.6634216,-907.2265625,-72.265625,-262.20703125,-4.39453125,0.0,0,0
1766593687.73397,1766593687.6673167,-1000.0,-75.1953125,-183.10546875,-189.94140625,0.0,0,0
1766593687.7339892,1766593687.6712115,-82.51953125,-16.6015625,90.33203125,-21.97265625,0.0,0,0
1766593687.73547,1766593687.675198,-850.09765625,137.20703125,215.8203125,41.9921875,0.0,0,0
1766593687.735519,1766593687.679093,543.9453125,159.1796875,-7.32421875,-51.26953125,0.0,0,0
1766593687.735542,1766593687.682988,-774.90234375,18.06640625,-270.01953125,-33.203125,0.0,0,0
1766593687.735563,1766593687.6868827,-1000.0,-91.30859375,-216.30859375,-88.8671875,0.0,0,0
1766593687.735583,1766593687.6907775,-143.5546875,-48.828125,56.640625,-41.9921875,0.0,0,0
1766593687.735602,1766593687.6946726,-891.11328125,59.08203125,207.03125,26.3671875,0.0,0,0
1766593687.735622,1766593687.6985674,682.12890625,125.48828125,4.39453125,41.015625,0.0,0,0
1766593687.7356422,1766593687.7024624,-603.515625,-25.390625,-257.8125,-91.796875,0.0,0,0
1766593687.735661,1766593687.7063572,-1000.0,-141.6015625,-228.02734375,-221.19140625,0.0,0,0
1766593687.735683,1766593687.710252,-199.21875,-40.0390625,70.80078125,-72.265625,0.0,0,0
1766593687.735702,1766593687.714147,-961.9140625,-2.9296875,268.06640625,-76.66015625,0.0,0,0
1766593687.735733,1766593687.718042,902.83203125,81.0546875,26.85546875,66.89453125,0.0,0,0
1766593687.794205,1766593687.7220066,-298.828125,107.91015625,-247.0703125,159.66796875,0.0,0,0
1766593687.794304,1766593687.7259016,-1000.0,-46.38671875,-246.58203125,-128.90625,0.0,0,0
1766593687.794347,1766593687.7297964,-377.44140625,-62.01171875,-14.6484375,-238.76953125,0.0,0,0
1766593687.794386,1766593687.7336915,915.0390625,114.2578125,170.41015625,-59.5703125,0.0,0,0
1766593687.794425,1766593687.7375863,-950.68359375,119.62890625,76.171875,143.5546875,0.0,0,0
1766593687.794464,1766593687.7414813,-45.8984375,-57.12890625,-145.5078125,123.53515625,0.0,0,0
1766593687.794501,1766593687.745376,-1000.0,-30.2734375,-228.02734375,-115.72265625,0.0,0,0
1766593687.794538,1766593687.7492712,-390.625,-52.24609375,-27.34375,-141.6015625,0.0,0,0
