scale,notch,art,burst,model,combination,pid,test_recall,train_recall,test_f1,train_f1,test_accuracy,train_accuracy,test_n
Intra,Notch,NoArt,Burst,RF,Intra|Notch|NoArt|Burst|RF,26,0.5421904761904762,0.8923955579058699,0.5852813709587904,0.9005158626220705,0.6179761904761905,0.9011418526875218,152.0
Intra,Notch,NoArt,Burst,RF,Intra|Notch|NoArt|Burst|RF,27,0.5365538461538462,0.8949095754806777,0.515766456218725,0.904987168185676,0.5275076923076922,0.9062421473443745,256.0
Intra,Notch,NoArt,Burst,RF,Intra|Notch|NoArt|Burst|RF,28,0.5794129562763091,0.8208942182561814,0.47168773200386305,0.8075978626560405,0.5523152498571913,0.7976170944418219,382.0
Intra,Notch,NoArt,Burst,RF,Intra|Notch|NoArt|Burst|RF,30,0.42584980237154146,0.8150661672908864,0.4174242933609394,0.8009170405781065,0.5178656126482213,0.7979300873907615,224.0
Intra,Notch,NoArt,Burst,RF,Intra|Notch|NoArt|Burst|RF,31,0.5588669950738916,0.6818855835240274,0.514725645035276,0.6702498791956168,0.5118226600985222,0.6664347826086956,286.0
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,4,0.45691774891774894,0.5274603084769193,0.4027421566725506,0.5435108028179813,0.4986935286935287,0.5306804055859716,119.6
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,5,0.666,0.7002837364472174,0.4646448845272374,0.561195265850265,0.508,0.5576326752061858,40.8
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,6,0.457015887449324,0.5100718305022929,0.4340519717785044,0.5099758501080851,0.49169671015259253,0.5189897310442404,159.2
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,7,0.8239360639360639,0.8212105719568298,0.5944415053901659,0.6844951090596351,0.514085359085359,0.6048548120423086,80.0
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,8,0.5068237302743024,0.5155197959682052,0.46616137862755513,0.5095817854363347,0.49393341159222165,0.5149716380474068,216.4
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,9,0.5018892864960977,0.4969649518981889,0.43713362309550313,0.4727881104817043,0.5170722930320454,0.5379616692889508,182.4
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,10,0.5580683760683762,0.5225859286950291,0.5066147962211803,0.526127163773903,0.5177428127428129,0.5313344149171988,110.4
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,11,0.4790416047889732,0.4185889632577228,0.4539181757541321,0.48457252029233633,0.5410156239472028,0.5403354963209277,242.0
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,12,0.595,0.5047988406479866,0.4432481744545818,0.4982850362394271,0.5084920634920634,0.5131610109758658,59.2
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,13,0.3295421245421245,0.30585384894022416,0.3191819330727584,0.2968663029701095,0.5312527472527473,0.5338860848013613,149.2
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,14,0.500546169344931,0.49502115368690935,0.43752656418473873,0.5026127044282168,0.48438763575605687,0.5201093825241474,194.4
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,15,0.37311021142600087,0.40940936888716006,0.3314095050700644,0.43399665414029975,0.49460278902384164,0.5007750083921593,169.2
Intra,Notch,Art,Burst,EI,Intra|Notch|Art|Burst|EI,17,0.5806220718118422,0.5936296451623043,0.4866920467704425,0.5377871505638743,0.4900733594464636,0.5138046988965682,420.8
