timestamp,lsl_timestamp,TP9,AF7,AF8,TP10,Right AUX,keypress_A,keypress_B
1771939413.056291,1771939412.952995,384.27734375,-776.3671875,21.484375,-603.515625,0.0,0,0
1771939413.056509,1771939412.95689,-202.1484375,205.078125,-57.6171875,716.30859375,0.0,0,0
1771939413.056541,1771939412.960785,-63.4765625,-1000.0,-1.953125,-790.0390625,0.0,0,0
1771939413.056561,1771939412.9646797,454.1015625,-1000.0,130.859375,55.17578125,0.0,0,0
1771939413.056579,1771939412.9685745,696.2890625,-102.5390625,123.53515625,-759.27734375,0.0,0,0
1771939413.056651,1771939412.9724693,723.6328125,-806.15234375,44.43359375,938.4765625,0.0,0,0
1771939413.056684,1771939412.9763641,-663.0859375,229.98046875,-57.6171875,438.4765625,0.0,0,0
1771939413.056705,1771939412.980259,-304.19921875,-1000.0,-3.41796875,-295.41015625,0.0,0,0
1771939413.056724,1771939412.984154,-884.27734375,-412.109375,164.0625,-912.109375,0.0,0,0
1771939413.056743,1771939412.9880488,637.20703125,901.3671875,162.59765625,33.203125,0.0,0,0
1771939413.056761,1771939412.9919436,141.6015625,-908.203125,65.4296875,-1000.0,0.0,0,0
1771939413.056779,1771939412.9958384,-212.40234375,583.0078125,-31.73828125,143.06640625,0.0,0,0
1771939413.0723588,1771939412.9998167,-283.69140625,-1000.0,-3.41796875,-918.9453125,0.0,0,0
1771939413.072404,1771939413.0037115,669.921875,-464.84375,162.109375,965.8203125,0.0,0,0
1771939413.072427,1771939413.0076065,655.76171875,944.82421875,164.0625,-87.40234375,0.0,0,0
1771939413.072448,1771939413.0115013,123.53515625,-949.21875,72.265625,-1000.0,0.0,0,0
1771939413.072469,1771939413.015396,-229.4921875,701.66015625,-33.203125,-67.87109375,0.0,0,0
1771939413.072489,1771939413.019291,-363.76953125,-874.0234375,-25.87890625,-939.453125,0.0,0,0
1771939413.0725088,1771939413.0231857,501.953125,-653.3203125,120.1171875,947.265625,0.0,0,0
1771939413.07253,1771939413.0270808,746.09375,880.859375,130.859375,-122.0703125,0.0,0,0
1771939413.0725498,1771939413.0309756,251.46484375,-993.1640625,55.17578125,-1000.0,0.0,0,0
1771939413.07257,1771939413.0348704,-124.51171875,915.0390625,-51.26953125,-173.828125,0.0,0,0
1771939413.07259,1771939413.0387652,-265.625,-228.515625,-46.875,-912.109375,0.0,0,0
1771939413.072609,1771939413.04266,268.5546875,-1000.0,79.1015625,955.56640625,0.0,0,0
1771939413.1194072,1771939413.0467095,612.3046875,-604.00390625,127.9296875,-578.61328125,0.0,0,0
1771939413.119454,1771939413.0506043,890.625,970.21484375,97.65625,47.36328125,0.0,0,0
1771939413.119482,1771939413.0544994,-257.32421875,576.66015625,-57.12890625,316.40625,0.0,0,0
1771939413.1195068,1771939413.0583942,-531.25,-1000.0,-76.66015625,-427.24609375,0.0,0,0
1771939413.119531,1771939413.062289,887.20703125,-239.74609375,59.5703125,-878.90625,0.0,0,0
1771939413.119555,1771939413.066184,790.52734375,-915.0390625,114.74609375,283.203125,0.0,0,0
1771939413.1195781,1771939413.0700788,238.76953125,880.37109375,65.4296875,-1000.0,0.0,0,0
1771939413.119601,1771939413.0739737,85.44921875,-932.12890625,-76.171875,-288.57421875,0.0,0,0
1771939413.1196392,1771939413.0778687,-252.9296875,162.109375,-98.6328125,977.05078125,0.0,0,0
1771939413.119663,1771939413.0817635,10.25390625,-1000.0,13.18359375,-848.6328125,0.0,0,0
1771939413.119686,1771939413.0856583,470.703125,-1000.0,96.6796875,-92.7734375,0.0,0,0
1771939413.1197078,1771939413.089553,754.8828125,122.55859375,93.26171875,-467.7734375,0.0,0,0
1771939413.1638012,1771939413.0935922,334.47265625,-693.359375,-35.64453125,-761.23046875,0.0,0,0
1771939413.163954,1771939413.0974872,-974.609375,-8.7890625,-101.07421875,162.109375,0.0,0,0
1771939413.16401,1771939413.101382,-94.7265625,-611.328125,13.671875,-139.6484375,0.0,0,0
1771939413.164042,1771939413.1052768,939.94140625,923.33984375,101.07421875,546.875,0.0,0,0
1771939413.164093,1771939413.1091719,218.26171875,964.35546875,63.96484375,-1000.0,0.0,0,0
1771939413.1641228,1771939413.1130667,164.55078125,-993.1640625,-27.83203125,-672.36328125,0.0,0,0
1771939413.1641521,1771939413.1169617,-214.84375,658.203125,-108.88671875,-925.78125,0.0,0,0
1771939413.164182,1771939413.1208565,-755.859375,-972.16796875,-72.265625,-170.41015625,0.0,0,0
1771939413.1642098,1771939413.1247516,469.7265625,-696.77734375,79.1015625,-321.77734375,0.0,0,0
1771939413.164238,1771939413.1286464,610.83984375,792.48046875,78.61328125,538.57421875,0.0,0,0
1771939413.164267,1771939413.1325412,-391.11328125,-844.7265625,-45.8984375,-905.2734375,0.0,0,0
1771939413.164294,1771939413.1364362,-562.5,182.6171875,-128.90625,115.234375,0.0,0,0
1771939413.208779,1771939413.1404638,-263.671875,-981.93359375,-77.1484375,-695.80078125,0.0,0,0
1771939413.20886,1771939413.1443589,300.29296875,-1000.0,74.70703125,177.24609375,0.0,0,0
1771939413.208902,1771939413.1482537,452.63671875,-193.359375,84.9609375,-856.93359375,0.0,0,0
1771939413.20894,1771939413.1521487,248.046875,-845.703125,2.44140625,-838.37890625,0.0,0,0
1771939413.209005,1771939413.1560435,-528.3203125,582.51953125,-116.2109375,2.9296875,0.0,0,0
1771939413.209043,1771939413.1599386,-389.6484375,-791.9921875,-91.796875,-737.3046875,0.0,0,0
1771939413.20908,1771939413.1638334,84.9609375,-1000.0,29.296875,232.91015625,0.0,0,0
